Date,NVG.LS,ALTR.LS
2019-07-25,3.1140503883361816,5.728471755981445
2019-07-26,3.1005945205688477,5.728471755981445
2019-07-29,3.033315420150757,5.695764064788818
2019-07-30,2.966036796569824,5.66305685043335
2019-07-31,2.929513931274414,5.5602617263793945
2019-08-01,2.889146566390991,5.312620162963867
2019-08-02,2.7853450775146484,5.125720977783203
2019-08-05,2.727677345275879,5.064978122711182
2019-08-06,2.7103769779205322,5.069651126861572
2019-08-07,2.714221477508545,4.990218639373779
2019-08-08,2.775733709335327,5.242533206939697
2019-08-09,2.748821973800659,5.144410610198975
2019-08-12,2.727677345275879,5.093012809753418
2019-08-13,2.7988007068634033,5.233187675476074
2019-08-14,2.7603557109832764,5.097685813903809
2019-08-15,2.741133213043213,5.069651126861572
2019-08-16,2.81610107421875,5.153755187988281
2019-08-19,2.8718461990356445,5.242533206939697
2019-08-20,2.831479072570801,5.149083137512207
2019-08-21,2.892991065979004,5.228515148162842
2019-08-22,2.902602434158325,5.307947635650635
2019-08-23,2.8718461990356445,5.214498043060303
2019-08-26,2.9102914333343506,5.177117824554443
2019-08-27,2.9141359329223633,5.29860258102417
2019-08-28,2.8756909370422363,5.219170570373535
2019-08-29,2.9122135639190674,5.261222839355469
2019-08-30,2.9525809288024902,5.3733625411987305
2019-09-02,2.942969799041748,5.349999904632568
2019-09-03,2.9122135639190674,5.331310272216797
2019-09-04,2.9641146659851074,5.401397705078125
2019-09-05,2.981414794921875,5.448122501373291
2019-09-06,3.0025596618652344,5.429432392120361
2019-09-09,3.0371601581573486,5.611659526824951
2019-09-10,3.1121280193328857,5.705109119415283
2019-09-11,3.160184383392334,5.714454174041748
2019-09-12,3.1121280193328857,5.7191267013549805
2019-09-13,3.162106513977051,5.775196552276611
2019-09-16,3.1774845123291016,5.798559188842773
2019-09-17,3.1409616470336914,5.756506443023682
2019-09-18,3.0775272846221924,5.728471755981445
2019-09-19,3.108283519744873,5.770524501800537
2019-09-20,3.083294153213501,5.714454174041748
2019-09-23,3.0986721515655518,5.658384323120117
2019-09-24,3.058304786682129,5.64436674118042
2019-09-25,3.0371601581573486,5.583624362945557
2019-09-26,3.031393527984619,5.583624362945557
2019-09-27,3.0909833908081055,5.658384323120117
2019-09-30,3.1544177532196045,5.695764064788818
2019-10-01,3.060227155685425,5.616332054138184
2019-10-02,2.9852592945098877,5.438777446746826
2019-10-03,2.902602434158325,5.279912948608398
2019-10-04,2.919902801513672,5.223843097686768
2019-10-07,2.9256694316864014,5.036942958831787
2019-10-08,2.9333584308624268,4.868733882904053
2019-10-09,2.9621922969818115,4.793973922729492
2019-10-10,3.019859790802002,4.962183475494385
2019-10-11,3.1909403800964355,5.107030868530273
2019-10-14,3.1294283866882324,5.013580799102783
2019-10-15,3.1524953842163086,5.036942958831787
2019-10-16,3.1659510135650635,5.004235744476318
2019-10-17,3.1697957515716553,5.0275983810424805
2019-10-18,3.146728515625,5.004235744476318
2019-10-21,3.2063183784484863,5.149083137512207
2019-10-22,3.1890182495117188,5.107030868530273
2019-10-23,3.196707248687744,5.102358341217041
2019-10-24,3.2005515098571777,5.088340759277344
2019-10-25,3.1755623817443848,5.149083137512207
2019-10-28,3.1697957515716553,5.163100719451904
2019-10-29,3.1121280193328857,5.111702919006348
2019-10-30,3.0909833908081055,5.125720977783203
2019-10-31,3.1063613891601562,5.107030868530273
2019-11-01,3.150573253631592,5.186463356018066
2019-11-04,3.310120105743408,5.508864879608154
2019-11-05,3.3543319702148438,5.536900043487549
2019-11-06,3.3408761024475098,5.4668121337890625
2019-11-07,3.4331443309783936,5.508864879608154
2019-11-08,3.4216108322143555,5.588296890258789
2019-11-11,3.4465999603271484,5.649039268493652
2019-11-12,3.404310464859009,5.611659526824951
2019-11-13,3.4369888305664062,5.569607257843018
2019-11-14,3.4235329627990723,5.564934730529785
2019-11-15,3.4831230640411377,5.6724019050598145
2019-11-18,3.427377462387085,5.522881984710693
2019-11-19,3.454289197921753,5.4995198249816895
2019-11-20,3.402388334274292,5.434104919433594
2019-11-21,3.3697099685668945,5.406069755554199
2019-11-22,3.388932466506958,5.39205265045166
2019-11-25,3.465822458267212,5.3733625411987305
2019-11-26,3.479278326034546,5.321965217590332
2019-11-27,3.404310464859009,5.2939300537109375
2019-11-28,3.4196887016296387,5.345327377319336
2019-11-29,3.3543319702148438,5.279912948608398
2019-12-02,3.37739896774292,5.228515148162842
2019-12-03,3.323575735092163,5.111702919006348
2019-12-04,3.404310464859009,5.279912948608398
2019-12-05,3.390854835510254,5.265895366668701
2019-12-06,3.4715893268585205,5.359345436096191
2019-12-09,3.467744827270508,5.396725177764893
2019-12-10,3.440833330154419,5.378035068511963
2019-12-11,3.4600558280944824,5.3733625411987305
2019-12-12,3.481200695037842,5.46213960647583
2019-12-13,3.481200695037842,5.410742282867432
2019-12-16,3.4985010623931885,5.4761576652526855
2019-12-17,3.4619781970977783,5.4434494972229
2019-12-18,3.4350664615631104,5.420087814331055
2019-12-19,3.4081549644470215,5.424759864807129
2019-12-20,3.3946993350982666,5.340655326843262
2019-12-23,3.429299831390381,5.3032755851745605
2019-12-24,3.438911199569702,5.307947635650635
2019-12-27,3.465822458267212,5.3172926902771
2019-12-30,3.4600558280944824,5.326637268066406
2019-12-31,3.4485223293304443,5.307947635650635
2020-01-02,3.4946563243865967,5.368690013885498
2020-01-03,3.467744827270508,5.364017486572266
2020-01-06,3.4465999603271484,5.396725177764893
2020-01-07,3.4719998836517334,5.410742282867432
2020-01-08,3.436000108718872,5.378035068511963
2020-01-09,3.380000114440918,5.452795028686523
2020-01-10,3.384000062942505,5.438777446746826
2020-01-13,3.378000020980835,5.448122501373291
2020-01-14,3.371999979019165,5.4434494972229
2020-01-15,3.364000082015991,5.39205265045166
2020-01-16,3.380000114440918,5.5602617263793945
2020-01-17,3.3540000915527344,5.747161865234375
2020-01-20,3.385999917984009,5.849956512451172
2020-01-21,3.364000082015991,5.835938930511475
2020-01-22,3.374000072479248,5.733144283294678
2020-01-23,3.303999900817871,5.508864879608154
2020-01-24,3.3380000591278076,5.686419486999512
2020-01-27,3.253999948501587,5.382707595825195
2020-01-28,3.2860000133514404,5.4761576652526855
2020-01-29,3.2980000972747803,5.48082971572876
2020-01-30,3.2739999294281006,5.3172926902771
2020-01-31,3.240000009536743,5.214498043060303
2020-02-03,3.240000009536743,5.256550312042236
2020-02-04,3.2739999294281006,5.29860258102417
2020-02-05,3.312000036239624,5.368690013885498
2020-02-06,3.3340001106262207,5.312620162963867
2020-02-07,3.2760000228881836,5.312620162963867
2020-02-10,3.303999900817871,5.359345436096191
2020-02-11,3.4000000953674316,5.378035068511963
2020-02-12,3.2339999675750732,5.223843097686768
2020-02-13,3.2360000610351562,5.149083137512207
2020-02-14,3.0899999141693115,5.111702919006348
2020-02-17,3.119999885559082,5.307947635650635
2020-02-18,3.069999933242798,5.251877784729004
2020-02-19,3.0920000076293945,5.29860258102417
2020-02-20,3.0920000076293945,5.345327377319336
2020-02-21,3.138000011444092,5.359345436096191
2020-02-24,3.0739998817443848,5.205152988433838
2020-02-25,2.9679999351501465,5.041615962982178
2020-02-26,2.9539999961853027,4.9808735847473145
2020-02-27,2.884000062942505,4.775284290313721
2020-02-28,2.7820000648498535,4.5435285568237305
2020-03-02,2.812000036239624,4.534183502197266
2020-03-03,2.8380000591278076,4.579039573669434
2020-03-04,2.871999979019165,4.691179275512695
2020-03-05,2.76200008392334,4.5453972816467285
2020-03-06,2.6640000343322754,4.274393081665039
2020-03-09,2.4100000858306885,3.8445239067077637
2020-03-10,2.4200000762939453,3.8781661987304688
2020-03-11,2.3499999046325684,3.723039388656616
2020-03-12,2.1059999465942383,3.214672565460205
2020-03-13,2.0739998817443848,3.076366901397705
2020-03-16,1.9500000476837158,3.029642105102539
2020-03-17,2.058000087738037,2.994131088256836
2020-03-18,1.9500000476837158,2.693222761154175
2020-03-19,1.940000057220459,2.784803628921509
2020-03-20,2.0,2.9567511081695557
2020-03-23,1.9229999780654907,2.8969430923461914
2020-03-24,2.109999895095825,3.2314934730529785
2020-03-25,2.1700000762939453,3.422131061553955
2020-03-26,2.177999973297119,3.3922271728515625
2020-03-27,2.0739998817443848,3.259528398513794
2020-03-30,2.0859999656677246,3.2987773418426514
2020-03-31,2.1579999923706055,3.384751081466675
2020-04-01,2.128000020980835,3.3324191570281982
2020-04-02,2.1700000762939453,3.4408209323883057
2020-04-03,2.124000072479248,3.407179117202759
2020-04-06,2.2039999961853027,3.709956407546997
2020-04-07,2.315999984741211,3.8389170169830322
2020-04-08,2.3259999752044678,3.857606887817383
2020-04-09,2.4119999408721924,4.055720806121826
2020-04-14,2.446000099182129,4.2108473777771
2020-04-15,2.364000082015991,4.1080522537231445
2020-04-16,2.3239998817443848,4.126742362976074
2020-04-17,2.361999988555908,4.253834247589111
2020-04-20,2.309999942779541,4.233275413513184
2020-04-21,2.2660000324249268,4.154777526855469
2020-04-22,2.257999897003174,4.31177282333374
2020-04-23,2.3459999561309814,4.410829544067383
2020-04-24,2.247999906539917,4.304296970367432
2020-04-27,2.24399995803833,4.322987079620361
2020-04-28,2.3359999656677246,4.401484966278076
2020-04-29,2.4240000247955322,4.625763893127441
2020-04-30,2.374000072479248,4.504279613494873
2020-05-04,2.3239998817443848,4.470637321472168
2020-05-05,2.308000087738037,4.397746562957764
2020-05-06,2.2699999809265137,4.392139434814453
2020-05-07,2.312000036239624,4.42391300201416
2020-05-08,2.3340001106262207,4.420174598693848
2020-05-11,2.246000051498413,4.341676712036133
2020-05-12,2.2179999351501465,4.28000020980835
2020-05-13,2.0959999561309814,4.26800012588501
2020-05-14,2.049999952316284,4.03000020980835
2020-05-15,2.049999952316284,4.099999904632568
2020-05-18,2.2360000610351562,4.4019999504089355
2020-05-19,2.2360000610351562,4.48799991607666
2020-05-20,2.26200008392334,4.480000019073486
2020-05-21,2.2219998836517334,4.4679999351501465
2020-05-22,2.2300000190734863,4.440000057220459
2020-05-25,2.25,4.460000038146973
2020-05-26,2.2699999809265137,4.453999996185303
2020-05-27,2.2839999198913574,4.368000030517578
2020-05-28,2.2920000553131104,4.311999797821045
2020-05-29,2.2260000705718994,4.138000011444092
2020-06-01,2.26200008392334,4.119999885559082
2020-06-02,2.303999900817871,4.223999977111816
2020-06-03,2.374000072479248,4.492000102996826
2020-06-04,2.364000082015991,4.473999977111816
2020-06-05,2.371999979019165,4.4720001220703125
2020-06-08,2.390000104904175,4.4720001220703125
2020-06-09,2.309999942779541,4.265999794006348
2020-06-10,2.2699999809265137,4.203999996185303
2020-06-11,2.1600000858306885,4.059999942779541
2020-06-12,2.1540000438690186,4.124000072479248
2020-06-15,2.138000011444092,4.1479997634887695
2020-06-16,2.194000005722046,4.322000026702881
2020-06-17,2.2200000286102295,4.354000091552734
2020-06-18,2.2339999675750732,4.383999824523926
2020-06-19,2.25,4.386000156402588
2020-06-22,2.2260000705718994,4.328000068664551
2020-06-23,2.2139999866485596,4.308000087738037
2020-06-24,2.190000057220459,4.199999809265137
2020-06-25,2.119999885559082,4.119999885559082
2020-06-26,2.128000020980835,4.139999866485596
2020-06-29,2.1480000019073486,4.170000076293945
2020-06-30,2.1640000343322754,4.26800012588501
2020-07-01,2.1440000534057617,4.210000038146973
2020-07-02,2.1760001182556152,4.297999858856201
2020-07-03,2.1640000343322754,4.28000020980835
2020-07-06,2.197999954223633,4.372000217437744
2020-07-07,2.1679999828338623,4.27400016784668
2020-07-08,2.1500000953674316,4.251999855041504
2020-07-09,2.1419999599456787,4.179999828338623
2020-07-10,2.171999931335449,4.276000022888184
2020-07-13,2.191999912261963,4.302000045776367
2020-07-14,2.186000108718872,4.329999923706055
2020-07-15,2.190000057220459,4.3460001945495605
2020-07-16,2.186000108718872,4.335999965667725
2020-07-17,2.181999921798706,4.369999885559082
2020-07-21,2.253999948501587,4.458000183105469
2020-07-22,2.2360000610351562,4.395999908447266
2020-07-23,2.2320001125335693,4.377999782562256
2020-07-24,2.2260000705718994,4.303999900817871
2020-07-27,2.187999963760376,4.285999774932861
2020-07-28,2.1559998989105225,4.254000186920166
2020-07-29,2.2039999961853027,4.2779998779296875
2020-07-30,2.1559998989105225,4.27400016784668
2020-07-31,2.114000082015991,4.193999767303467
2020-08-03,2.171999931335449,4.296000003814697
2020-08-04,2.180000066757202,4.308000087738037
2020-08-05,2.2019999027252197,4.409999847412109
2020-08-06,2.200000047683716,4.383999824523926
2020-08-07,2.187999963760376,4.374000072479248
2020-08-10,2.2279999256134033,4.429999828338623
2020-08-11,2.26200008392334,4.4679999351501465
2020-08-12,2.2799999713897705,4.484000205993652
2020-08-13,2.312000036239624,4.4720001220703125
2020-08-14,2.308000087738037,4.478000164031982
2020-08-17,2.369999885559082,4.489999771118164
2020-08-18,2.318000078201294,4.434000015258789
2020-08-19,2.313999891281128,4.427999973297119
2020-08-20,2.252000093460083,4.28000020980835
2020-08-21,2.25,4.245999813079834
2020-08-24,2.319999933242798,4.296000003814697
2020-08-25,2.25,4.260000228881836
2020-08-26,2.253999948501587,4.25
2020-08-27,2.25600004196167,4.202000141143799
2020-08-28,2.2300000190734863,4.138000011444092
2020-08-31,2.2039999961853027,4.184000015258789
2020-09-01,2.2279999256134033,4.257999897003174
2020-09-02,2.312000036239624,4.331999778747559
2020-09-03,2.2799999713897705,4.368000030517578
2020-09-04,2.2920000553131104,4.388000011444092
2020-09-07,2.3299999237060547,4.453999996185303
2020-09-08,2.3420000076293945,4.590000152587891
2020-09-09,2.3459999561309814,4.521999835968018
2020-09-10,2.3359999656677246,4.394000053405762
2020-09-11,2.3380000591278076,4.211999893188477
2020-09-14,2.3259999752044678,4.179999828338623
2020-09-15,2.318000078201294,4.150000095367432
2020-09-16,2.378000020980835,4.176000118255615
2020-09-17,2.361999988555908,4.236000061035156
2020-09-21,2.2300000190734863,3.990000009536743
2020-09-22,2.200000047683716,3.9760000705718994
2020-09-23,2.1519999504089355,3.9079999923706055
2020-09-24,2.1059999465942383,3.8499999046325684
2020-09-25,2.065999984741211,3.7639999389648438
2020-09-28,2.1419999599456787,3.809999942779541
2020-09-29,2.115999937057495,3.6579999923706055
2020-09-30,2.124000072479248,3.746000051498413
2020-10-01,2.128000020980835,3.7720000743865967
2020-10-02,2.1080000400543213,3.7960000038146973
2020-10-05,2.119999885559082,3.8540000915527344
2020-10-06,2.124000072479248,3.885999917984009
2020-10-07,2.130000114440918,3.9040000438690186
2020-10-08,2.119999885559082,3.871999979019165
2020-10-09,2.0859999656677246,3.8499999046325684
2020-10-12,2.0980000495910645,3.7939999103546143
2020-10-13,2.065999984741211,3.7699999809265137
2020-10-14,2.058000087738037,3.7660000324249268
2020-10-15,2.052000045776367,3.680000066757202
2020-10-16,2.0439999103546143,3.7260000705718994
2020-10-19,2.062000036239624,3.799999952316284
2020-10-20,2.007999897003174,3.628000020980835
2020-10-21,1.9850000143051147,3.6019999980926514
2020-10-22,1.9700000286102295,3.553999900817871
2020-10-23,1.972000002861023,3.559999942779541
2020-10-26,1.9199999570846558,3.384000062942505
2020-10-27,1.8580000400543213,3.240000009536743
2020-10-28,1.9240000247955322,3.2760000228881836
2020-10-29,1.8639999628067017,3.2019999027252197
2020-10-30,1.8910000324249268,3.313999891281128
2020-11-02,1.9800000190734863,3.446000099182129
2020-11-03,1.9459999799728394,3.450000047683716
2020-11-04,1.9789999723434448,3.49399995803833
2020-11-05,2.009999990463257,3.4079999923706055
2020-11-06,2.00600004196167,3.421999931335449
2020-11-09,2.115999937057495,3.686000108718872
2020-11-10,2.1440000534057617,3.759999990463257
2020-11-11,2.186000108718872,3.8420000076293945
2020-11-12,2.1700000762939453,3.8420000076293945
2020-11-13,2.2179999351501465,3.9079999923706055
2020-11-16,2.313999891281128,4.058000087738037
2020-11-17,2.2639999389648438,4.013999938964844
2020-11-18,2.2880001068115234,4.059999942779541
2020-11-19,2.247999906539917,3.9619998931884766
2020-11-20,2.2839999198913574,4.111999988555908
2020-11-23,2.308000087738037,4.133999824523926
2020-11-24,2.4059998989105225,4.46999979019165
2020-11-25,2.437999963760376,4.409999847412109
2020-11-26,2.492000102996826,4.449999809265137
2020-11-27,2.509999990463257,4.489999771118164
2020-11-30,2.496000051498413,4.50600004196167
2020-12-01,2.5199999809265137,4.688000202178955
2020-12-02,2.549999952316284,4.834000110626221
2020-12-03,2.5420000553131104,4.926000118255615
2020-12-04,2.5999999046325684,5.010000228881836
