Date,SEM.LS,NVG.LS
2019-08-22,11.948813438415527,2.902602434158325
2019-08-23,11.751638412475586,2.8718461990356445
2019-08-26,11.830509185791016,2.9102914333343506
2019-08-27,11.988248825073242,2.9141359329223633
2019-08-28,11.830509185791016,2.8756909370422363
2019-08-29,11.88966178894043,2.9122135639190674
2019-08-30,11.88966178894043,2.9525809288024902
2019-09-02,11.88966178894043,2.942969799041748
2019-09-03,11.731921195983887,2.9122135639190674
2019-09-04,11.850226402282715,2.9641146659851074
2019-09-05,11.810791015625,2.981414794921875
2019-09-06,11.731921195983887,3.0025596618652344
2019-09-09,12.047401428222656,3.0371601581573486
2019-09-10,11.988248825073242,3.1121280193328857
2019-09-11,12.185423851013184,3.160184383392334
2019-09-12,12.10655403137207,3.1121280193328857
2019-09-13,12.303729057312012,3.162106513977051
2019-09-16,12.540339469909668,3.1774845123291016
2019-09-17,12.264293670654297,3.1409616470336914
2019-09-18,12.12627124786377,3.0775272846221924
2019-09-19,12.145988464355469,3.108283519744873
2019-09-20,11.929096221923828,3.083294153213501
2019-09-23,11.751638412475586,3.0986721515655518
2019-09-24,11.731921195983887,3.058304786682129
2019-09-25,11.574180603027344,3.0371601581573486
2019-09-26,11.396723747253418,3.031393527984619
2019-09-27,11.416440963745117,3.0909833908081055
2019-09-30,11.534746170043945,3.1544177532196045
2019-10-01,11.436159133911133,3.060227155685425
2019-10-02,11.298135757446289,2.9852592945098877
2019-10-03,11.120677947998047,2.902602434158325
2019-10-04,11.081242561340332,2.919902801513672
2019-10-07,11.140396118164062,2.9256694316864014
2019-10-08,11.238983154296875,2.9333584308624268
2019-10-09,11.298135757446289,2.9621922969818115
2019-10-10,11.672768592834473,3.019859790802002
2019-10-11,12.12627124786377,3.1909403800964355
2019-10-14,12.165706634521484,3.1294283866882324
2019-10-15,12.224858283996582,3.1524953842163086
2019-10-16,12.244576454162598,3.1659510135650635
2019-10-17,12.343164443969727,3.1697957515716553
2019-10-18,12.402316093444824,3.146728515625
2019-10-21,12.63892650604248,3.2063183784484863
2019-10-22,12.540339469909668,3.1890182495117188
2019-10-23,12.658644676208496,3.196707248687744
2019-10-24,12.520621299743652,3.2005515098571777
2019-10-25,12.500904083251953,3.1755623817443848
2019-10-28,12.520621299743652,3.1697957515716553
2019-10-29,12.343164443969727,3.1121280193328857
2019-10-30,12.224858283996582,3.0909833908081055
2019-10-31,12.145988464355469,3.1063613891601562
2019-11-01,12.520621299743652,3.150573253631592
2019-11-04,12.520621299743652,3.310120105743408
2019-11-05,12.658644676208496,3.3543319702148438
2019-11-06,12.698079109191895,3.3408761024475098
2019-11-07,13.25016975402832,3.4331443309783936
2019-11-08,13.467061996459961,3.4216108322143555
2019-11-11,13.506497383117676,3.4465999603271484
2019-11-12,13.78254222869873,3.404310464859009
2019-11-13,13.841694831848145,3.4369888305664062
2019-11-14,13.86141300201416,3.4235329627990723
2019-11-15,13.88113021850586,3.4831230640411377
2019-11-18,13.86141300201416,3.427377462387085
2019-11-19,13.900848388671875,3.454289197921753
2019-11-20,13.841694831848145,3.402388334274292
2019-11-21,13.683955192565918,3.3697099685668945
2019-11-22,13.624802589416504,3.388932466506958
2019-11-25,13.743106842041016,3.465822458267212
2019-11-26,13.664237022399902,3.479278326034546
2019-11-27,13.545931816101074,3.404310464859009
2019-11-28,13.506497383117676,3.4196887016296387
2019-11-29,13.486780166625977,3.3543319702148438
2019-12-02,13.486780166625977,3.37739896774292
2019-12-03,13.26988697052002,3.323575735092163
2019-12-04,13.447344779968262,3.404310464859009
2019-12-05,13.427627563476562,3.390854835510254
2019-12-06,13.644519805908203,3.4715893268585205
2019-12-09,13.723390579223633,3.467744827270508
2019-12-10,13.683955192565918,3.440833330154419
2019-12-11,13.743106842041016,3.4600558280944824
2019-12-12,13.841694831848145,3.481200695037842
2019-12-13,13.960000038146973,3.481200695037842
2019-12-16,13.900848388671875,3.4985010623931885
2019-12-17,13.802260398864746,3.4619781970977783
2019-12-18,13.605085372924805,3.4350664615631104
2019-12-19,13.506497383117676,3.4081549644470215
2019-12-20,13.407910346984863,3.3946993350982666
2019-12-23,13.368474960327148,3.429299831390381
2019-12-24,13.427627563476562,3.438911199569702
2019-12-27,13.624802589416504,3.465822458267212
2019-12-30,13.585367202758789,3.4600558280944824
2019-12-31,13.526215553283691,3.4485223293304443
2020-01-02,13.664237022399902,3.4946563243865967
2020-01-03,13.624802589416504,3.467744827270508
2020-01-06,13.447344779968262,3.4465999603271484
2020-01-07,13.368474960327148,3.4719998836517334
2020-01-08,13.467061996459961,3.436000108718872
2020-01-09,13.151582717895508,3.380000114440918
2020-01-10,13.151582717895508,3.384000062942505
2020-01-13,13.112147331237793,3.378000020980835
2020-01-14,12.97412395477295,3.371999979019165
2020-01-15,12.836102485656738,3.364000082015991
2020-01-16,12.993842124938965,3.380000114440918
2020-01-17,12.97412395477295,3.3540000915527344
2020-01-20,13.131864547729492,3.385999917984009
2020-01-21,13.013559341430664,3.364000082015991
2020-01-22,13.013559341430664,3.374000072479248
2020-01-23,12.678361892700195,3.303999900817871
2020-01-24,12.776949882507324,3.3380000591278076
2020-01-27,12.42203426361084,3.253999948501587
2020-01-28,12.560056686401367,3.2860000133514404
2020-01-29,12.599491119384766,3.2980000972747803
2020-01-30,12.579774856567383,3.2739999294281006
2020-01-31,12.402316093444824,3.240000009536743
2020-02-03,12.284011840820312,3.240000009536743
2020-02-04,12.42203426361084,3.2739999294281006
2020-02-05,12.500904083251953,3.312000036239624
2020-02-06,12.500904083251953,3.3340001106262207
2020-02-07,12.323446273803711,3.2760000228881836
2020-02-10,12.303729057312012,3.303999900817871
2020-02-11,12.579774856567383,3.4000000953674316
2020-02-12,12.402316093444824,3.2339999675750732
2020-02-13,12.343164443969727,3.2360000610351562
2020-02-14,12.086836814880371,3.0899999141693115
2020-02-17,12.224858283996582,3.119999885559082
2020-02-18,12.047401428222656,3.069999933242798
2020-02-19,11.929096221923828,3.0920000076293945
2020-02-20,12.067118644714355,3.0920000076293945
2020-02-21,12.067118644714355,3.138000011444092
2020-02-24,11.731921195983887,3.0739998817443848
2020-02-25,11.534746170043945,2.9679999351501465
2020-02-26,11.475593566894531,2.9539999961853027
2020-02-27,11.25870132446289,2.884000062942505
2020-02-28,11.140396118164062,2.7820000648498535
2020-03-02,11.081242561340332,2.812000036239624
2020-03-03,11.25870132446289,2.8380000591278076
2020-03-04,11.416440963745117,2.871999979019165
2020-03-05,11.238983154296875,2.76200008392334
2020-03-06,10.824914932250977,2.6640000343322754
2020-03-09,10.213672637939453,2.4100000858306885
2020-03-10,10.292542457580566,2.4200000762939453
2020-03-11,10.095367431640625,2.3499999046325684
2020-03-12,9.139068603515625,2.1059999465942383
2020-03-13,8.922175407409668,2.0739998817443848
2020-03-16,8.025029182434082,1.9500000476837158
2020-03-17,7.936299800872803,2.058000087738037
2020-03-18,7.206751346588135,1.9500000476837158
2020-03-19,6.980000019073486,1.940000057220459
2020-03-20,7.315197944641113,2.0
2020-03-23,6.999717712402344,1.9229999780654907
2020-03-24,7.630677700042725,2.109999895095825
2020-03-25,7.788418292999268,2.1700000762939453
2020-03-26,7.867288112640381,2.177999973297119
2020-03-27,7.5222320556640625,2.0739998817443848
2020-03-30,7.482797145843506,2.0859999656677246
2020-03-31,7.640536785125732,2.1579999923706055
2020-04-01,7.8771467208862305,2.128000020980835
2020-04-02,8.074321746826172,2.1700000762939453
2020-04-03,7.837711811065674,2.124000072479248
2020-04-06,8.133474349975586,2.2039999961853027
2020-04-07,8.61655330657959,2.315999984741211
2020-04-08,8.715141296386719,2.3259999752044678
2020-04-09,9.178503036499023,2.4119999408721924
2020-04-14,9.129209518432617,2.446000099182129
2020-04-15,8.715141296386719,2.364000082015991
2020-04-16,8.744717597961426,2.3239998817443848
2020-04-17,8.951751708984375,2.361999988555908
2020-04-20,8.725000381469727,2.309999942779541
2020-04-21,8.50810718536377,2.2660000324249268
2020-04-22,8.636271476745605,2.257999897003174
2020-04-23,8.843305587768555,2.3459999561309814
2020-04-24,8.50810718536377,2.247999906539917
2020-04-27,8.646130561828613,2.24399995803833
2020-04-28,8.833446502685547,2.3359999656677246
2020-04-29,9.030621528625488,2.4240000247955322
2020-04-30,8.872881889343262,2.374000072479248
2020-05-04,8.646130561828613,2.3239998817443848
2020-05-05,8.646130561828613,2.308000087738037
2020-05-06,8.695423126220703,2.2699999809265137
2020-05-07,8.764435768127441,2.312000036239624
2020-05-08,8.833446502685547,2.3340001106262207
2020-05-11,8.577118873596191,2.246000051498413
2020-05-12,8.330649375915527,2.2179999351501465
2020-05-13,7.906723976135254,2.0959999561309814
2020-05-14,7.66025447845459,2.049999952316284
2020-05-15,7.620819568634033,2.049999952316284
2020-05-18,8.32079029083252,2.2360000610351562
2020-05-19,8.232062339782715,2.2360000610351562
2020-05-20,8.192627906799316,2.26200008392334
2020-05-21,8.202486038208008,2.2219998836517334
2020-05-22,8.182768821716309,2.2300000190734863
2020-05-25,8.291214942932129,2.25
2020-05-26,8.389802932739258,2.2699999809265137
2020-05-27,8.468672752380371,2.2839999198913574
2020-05-28,8.527824401855469,2.2920000553131104
2020-05-29,8.1729097366333,2.2260000705718994
2020-06-01,8.448954582214355,2.26200008392334
2020-06-02,8.567259788513184,2.303999900817871
2020-06-03,8.97146987915039,2.374000072479248
2020-06-04,9.02076244354248,2.364000082015991
2020-06-05,9.148926734924316,2.371999979019165
2020-06-08,9.139068603515625,2.390000104904175
2020-06-09,8.843305587768555,2.309999942779541
2020-06-10,8.725000381469727,2.2699999809265137
2020-06-11,8.350000381469727,2.1600000858306885
2020-06-12,8.300000190734863,2.1540000438690186
2020-06-15,8.329999923706055,2.138000011444092
2020-06-16,8.5600004196167,2.194000005722046
2020-06-17,8.640000343322754,2.2200000286102295
2020-06-18,8.680000305175781,2.2339999675750732
2020-06-19,8.649999618530273,2.25
2020-06-22,8.5,2.2260000705718994
2020-06-23,8.40999984741211,2.2139999866485596
2020-06-24,8.25,2.190000057220459
2020-06-25,8.069999694824219,2.119999885559082
2020-06-26,8.0,2.128000020980835
2020-06-29,8.069999694824219,2.1480000019073486
2020-06-30,8.09000015258789,2.1640000343322754
2020-07-01,8.119999885559082,2.1440000534057617
2020-07-02,8.260000228881836,2.1760001182556152
2020-07-03,8.15999984741211,2.1640000343322754
2020-07-06,8.329999923706055,2.197999954223633
2020-07-07,8.220000267028809,2.1679999828338623
2020-07-08,8.170000076293945,2.1500000953674316
2020-07-09,8.0600004196167,2.1419999599456787
2020-07-10,8.220000267028809,2.171999931335449
2020-07-13,8.289999961853027,2.191999912261963
2020-07-14,8.270000457763672,2.186000108718872
2020-07-15,8.199999809265137,2.190000057220459
2020-07-16,8.180000305175781,2.186000108718872
2020-07-17,8.229999542236328,2.181999921798706
2020-07-21,8.350000381469727,2.253999948501587
2020-07-22,8.25,2.2360000610351562
2020-07-23,8.170000076293945,2.2320001125335693
2020-07-24,8.100000381469727,2.2260000705718994
2020-07-27,7.980000019073486,2.187999963760376
2020-07-28,7.900000095367432,2.1559998989105225
2020-07-29,7.929999828338623,2.2039999961853027
2020-07-30,7.690000057220459,2.1559998989105225
2020-07-31,7.650000095367432,2.114000082015991
2020-08-03,7.869999885559082,2.171999931335449
2020-08-04,7.889999866485596,2.180000066757202
2020-08-05,8.010000228881836,2.2019999027252197
2020-08-06,7.96999979019165,2.200000047683716
2020-08-07,7.889999866485596,2.187999963760376
2020-08-10,7.980000019073486,2.2279999256134033
2020-08-11,8.039999961853027,2.26200008392334
2020-08-12,8.069999694824219,2.2799999713897705
2020-08-13,8.130000114440918,2.312000036239624
2020-08-14,8.069999694824219,2.308000087738037
2020-08-17,8.020000457763672,2.369999885559082
2020-08-18,7.920000076293945,2.318000078201294
2020-08-19,7.929999828338623,2.313999891281128
2020-08-20,7.760000228881836,2.252000093460083
2020-08-21,7.800000190734863,2.25
2020-08-24,7.920000076293945,2.319999933242798
2020-08-25,7.800000190734863,2.25
2020-08-26,7.809999942779541,2.253999948501587
2020-08-27,7.78000020980835,2.25600004196167
2020-08-28,7.690000057220459,2.2300000190734863
2020-08-31,7.619999885559082,2.2039999961853027
2020-09-01,7.760000228881836,2.2279999256134033
2020-09-02,7.929999828338623,2.312000036239624
2020-09-03,7.96999979019165,2.2799999713897705
2020-09-04,8.050000190734863,2.2920000553131104
2020-09-07,8.050000190734863,2.3299999237060547
2020-09-08,8.0,2.3420000076293945
2020-09-09,8.130000114440918,2.3459999561309814
2020-09-10,8.079999923706055,2.3359999656677246
2020-09-11,8.029999732971191,2.3380000591278076
2020-09-14,7.960000038146973,2.3259999752044678
2020-09-15,7.929999828338623,2.318000078201294
2020-09-16,8.039999961853027,2.378000020980835
2020-09-17,8.029999732971191,2.361999988555908
2020-09-21,7.809999942779541,2.2300000190734863
2020-09-22,7.650000095367432,2.200000047683716
2020-09-23,7.510000228881836,2.1519999504089355
2020-09-24,7.309999942779541,2.1059999465942383
2020-09-25,7.170000076293945,2.065999984741211
2020-09-28,7.599999904632568,2.1419999599456787
2020-09-29,7.550000190734863,2.115999937057495
2020-09-30,7.630000114440918,2.124000072479248
2020-10-01,7.579999923706055,2.128000020980835
2020-10-02,7.440000057220459,2.1080000400543213
2020-10-05,7.5,2.119999885559082
2020-10-06,7.5,2.124000072479248
2020-10-07,7.420000076293945,2.130000114440918
2020-10-08,7.46999979019165,2.119999885559082
2020-10-09,7.300000190734863,2.0859999656677246
2020-10-12,7.230000019073486,2.0980000495910645
2020-10-13,7.170000076293945,2.065999984741211
2020-10-14,7.150000095367432,2.058000087738037
2020-10-15,7.079999923706055,2.052000045776367
2020-10-16,7.090000152587891,2.0439999103546143
2020-10-19,7.25,2.062000036239624
2020-10-20,7.010000228881836,2.007999897003174
2020-10-21,6.960000038146973,1.9850000143051147
2020-10-22,6.789999961853027,1.9700000286102295
2020-10-23,6.949999809265137,1.972000002861023
2020-10-26,6.769999980926514,1.9199999570846558
2020-10-27,6.570000171661377,1.8580000400543213
2020-10-28,6.599999904632568,1.9240000247955322
2020-10-29,6.440000057220459,1.8639999628067017
2020-10-30,6.449999809265137,1.8910000324249268
2020-11-02,6.789999961853027,1.9800000190734863
2020-11-03,6.710000038146973,1.9459999799728394
2020-11-04,6.710000038146973,1.9789999723434448
2020-11-05,6.900000095367432,2.009999990463257
2020-11-06,6.809999942779541,2.00600004196167
2020-11-09,7.150000095367432,2.115999937057495
2020-11-10,7.400000095367432,2.1440000534057617
2020-11-11,7.53000020980835,2.186000108718872
2020-11-12,7.550000190734863,2.1700000762939453
2020-11-13,7.650000095367432,2.2179999351501465
2020-11-16,7.960000038146973,2.313999891281128
2020-11-17,7.820000171661377,2.2639999389648438
2020-11-18,8.09000015258789,2.2880001068115234
2020-11-19,7.920000076293945,2.247999906539917
2020-11-20,8.130000114440918,2.2839999198913574
2020-11-23,8.319999694824219,2.308000087738037
2020-11-24,8.779999732971191,2.4059998989105225
2020-11-25,8.880000114440918,2.437999963760376
2020-11-26,8.960000038146973,2.492000102996826
2020-11-27,9.079999923706055,2.509999990463257
2020-11-30,8.960000038146973,2.496000051498413
2020-12-01,8.960000038146973,2.5199999809265137
2020-12-02,9.0,2.549999952316284
2020-12-03,9.09000015258789,2.5420000553131104
