Date,HEIA.AS,ABI.BR
2019-10-07,96.07412719726562,79.32744598388672
2019-10-08,95.06822204589844,77.93394470214844
2019-10-09,95.64021301269531,78.30554962158203
2019-10-10,95.10767364501953,77.65523529052734
2019-10-11,95.4429702758789,77.98040008544922
2019-10-14,96.19247436523438,77.22789764404297
2019-10-15,95.91634368896484,77.95252227783203
2019-10-16,96.40943908691406,77.72027587890625
2019-10-17,97.02086639404297,77.66453552246094
2019-10-18,96.31082153320312,77.6087875366211
2019-10-21,95.42325592041016,77.75743103027344
2019-10-22,95.38380432128906,76.95849609375
2019-10-23,92.38580322265625,76.38250732421875
2019-10-24,93.09585571289062,76.96776580810547
2019-10-25,90.72901153564453,68.44883728027344
2019-10-28,89.15111541748047,67.92860412597656
2019-10-29,89.64421081542969,67.06462097167969
2019-10-30,90.29508972167969,67.3804702758789
2019-10-31,90.19647216796875,66.9252700805664
2019-11-01,90.35426330566406,66.25639343261719
2019-11-04,89.2497329711914,65.98698425292969
2019-11-05,88.5791244506836,66.45148468017578
2019-11-06,89.48641204833984,66.6744384765625
2019-11-07,89.64421081542969,65.88479614257812
2019-11-08,89.74282836914062,66.05200958251953
2019-11-11,90.19647216796875,66.14490509033203
2019-11-12,90.33453369140625,66.78591918945312
2019-11-13,91.12348937988281,67.1389389038086
2019-11-14,91.32071685791016,66.86954498291016
2019-11-15,91.6165771484375,67.0274658203125
2019-11-18,92.32662963867188,67.35261535644531
2019-11-19,92.48442077636719,67.37140655517578
2019-11-20,91.87298583984375,66.8453598022461
2019-11-21,91.34044647216797,66.59172821044922
2019-11-22,91.45878601074219,67.09898376464844
2019-11-25,92.50414276123047,67.58745574951172
2019-11-26,93.15502166748047,67.14595794677734
2019-11-27,93.15502166748047,67.21171569824219
2019-11-28,92.97750854492188,67.35261535644531
2019-11-29,92.74082946777344,67.5123062133789
2019-12-02,92.24773406982422,67.00505828857422
2019-12-03,92.50414276123047,66.7232437133789
2019-12-04,92.89861297607422,67.10838317871094
2019-12-05,92.6422119140625,66.29113006591797
2019-12-06,94.35816955566406,67.4465560913086
2019-12-09,94.18065643310547,67.00505828857422
2019-12-10,93.68756866455078,66.39445495605469
2019-12-11,93.90452575683594,66.70445251464844
2019-12-12,92.16883850097656,65.84962463378906
2019-12-13,91.97160339355469,65.95295715332031
2019-12-16,93.35226440429688,67.41836547851562
2019-12-17,93.27336883544922,66.91111755371094
2019-12-18,93.6678466796875,67.72836303710938
2019-12-19,93.21419525146484,67.79411315917969
2019-12-20,94.6540298461914,69.56951904296875
2019-12-23,95.12739562988281,69.74799346923828
2019-12-24,94.61457824707031,69.60709381103516
2019-12-27,95.26545715332031,69.96405792236328
2019-12-30,94.456787109375,69.25952911376953
2019-12-31,93.6086654663086,68.30137634277344
2020-01-02,94.4962387084961,69.97344970703125
2020-01-03,94.67375183105469,69.88890075683594
2020-01-06,96.17274475097656,69.76677703857422
2020-01-07,96.13330841064453,69.56951904296875
2020-01-08,96.6855697631836,69.00589752197266
2020-01-09,97.09976196289062,68.8368148803711
2020-01-10,96.62639617919922,69.16558837890625
2020-01-13,96.80390930175781,68.25440979003906
2020-01-14,97.6323013305664,67.66259765625
2020-01-15,99.11157989501953,67.52169036865234
2020-01-16,99.99915313720703,67.4465560913086
2020-01-17,102.21806335449219,67.6719970703125
2020-01-20,101.37980651855469,67.08959197998047
2020-01-21,98.48042297363281,66.90171813964844
2020-01-22,99.11157989501953,66.46021270751953
2020-01-23,98.55931854248047,65.74629211425781
2020-01-24,99.11157989501953,66.42263793945312
2020-01-27,97.04059600830078,64.3184585571289
2020-01-28,96.90252685546875,65.0887451171875
2020-01-29,97.65202331542969,65.0699462890625
2020-01-30,97.158935546875,64.34663391113281
2020-01-31,96.96170043945312,64.27149200439453
2020-02-03,96.92224884033203,64.10240173339844
2020-02-04,97.41534423828125,65.05116271972656
2020-02-05,97.41534423828125,65.52085876464844
2020-02-06,97.7112045288086,65.65235900878906
2020-02-07,96.21219635009766,64.34663391113281
2020-02-10,96.05441284179688,64.093017578125
2020-02-11,96.40943908691406,63.61393737792969
2020-02-12,101.42911529541016,63.89574432373047
2020-02-13,101.37980651855469,63.90514373779297
2020-02-14,102.41529846191406,63.642112731933594
2020-02-17,101.97151947021484,63.341514587402344
2020-02-18,102.26737213134766,63.73604965209961
2020-02-19,103.5000991821289,64.0648193359375
2020-02-20,102.563232421875,63.388492584228516
2020-02-21,102.41529846191406,62.13913345336914
2020-02-24,98.96365356445312,60.19464111328125
2020-02-25,97.04059600830078,58.46620559692383
2020-02-26,96.31082153320312,58.13742446899414
2020-02-27,92.01105499267578,51.75912094116211
2020-02-28,88.97360229492188,47.65408706665039
2020-03-02,89.80199432373047,48.847084045410156
2020-03-03,90.2753677368164,48.15195083618164
2020-03-04,91.49822998046875,48.114376068115234
2020-03-05,91.4193344116211,47.156227111816406
2020-03-06,88.46078491210938,44.96280288696289
2020-03-09,83.21427917480469,40.11566925048828
2020-03-10,80.1965560913086,40.40217208862305
2020-03-11,79.62456512451172,41.59986877441406
2020-03-12,72.24790954589844,34.69082260131836
2020-03-13,75.1275634765625,36.54607391357422
2020-03-16,73.98358917236328,32.45512771606445
2020-03-17,73.49049377441406,31.91969108581543
2020-03-18,71.61675262451172,29.092195510864258
2020-03-19,73.80607604980469,32.844966888427734
2020-03-20,73.98358917236328,37.574684143066406
2020-03-23,69.94023132324219,36.66349411010742
2020-03-24,70.45304870605469,37.9504280090332
2020-03-25,71.99150085449219,39.25614929199219
2020-03-26,72.91851043701172,39.82916259765625
2020-03-27,71.14337921142578,36.38637924194336
2020-03-30,72.01121520996094,36.54607391357422
2020-03-31,75.10784149169922,38.01618576049805
2020-04-01,72.40569305419922,37.38210678100586
2020-04-02,71.61675262451172,37.73906707763672
2020-04-03,69.80216217041016,37.424381256103516
2020-04-06,71.69564056396484,39.27493667602539
2020-04-07,72.58320617675781,40.862464904785156
2020-04-08,71.91259765625,41.073822021484375
2020-04-09,74.06248474121094,40.975189208984375
2020-04-14,73.84552001953125,40.96579360961914
2020-04-15,74.67391967773438,39.35947799682617
2020-04-16,75.66010284423828,39.53795623779297
2020-04-17,77.3563461303711,39.265541076660156
2020-04-20,77.7902603149414,38.7488899230957
2020-04-21,76.29126739501953,35.94487762451172
2020-04-22,73.9638671875,36.226688385009766
2020-04-23,75.26563262939453,36.94530487060547
2020-04-24,74.23999786376953,35.80867004394531
2020-04-27,76.5199966430664,37.8142204284668
2020-04-28,77.80000305175781,39.970062255859375
2020-04-29,77.95999908447266,42.32318115234375
2020-04-30,77.62000274658203,39.34069061279297
2020-05-04,73.62000274658203,36.13275146484375
2020-05-05,73.81999969482422,37.159881591796875
2020-05-06,73.54000091552734,38.57577896118164
2020-05-07,74.0199966430664,39.10055160522461
2020-05-08,75.0,39.570865631103516
2020-05-11,75.58000183105469,39.31343460083008
2020-05-12,75.62000274658203,38.45201110839844
2020-05-13,74.55999755859375,36.635108947753906
2020-05-14,71.63999938964844,35.44694137573242
2020-05-15,72.5,36.635108947753906
2020-05-18,76.0,38.7639045715332
2020-05-19,75.9000015258789,37.55593490600586
2020-05-20,76.5999984741211,38.00149917602539
2020-05-21,76.5999984741211,36.961856842041016
2020-05-22,76.33999633789062,37.110374450683594
2020-05-25,77.81999969482422,38.01634979248047
2020-05-26,79.19999694824219,40.075836181640625
2020-05-27,83.45999908447266,41.96699905395508
2020-05-28,84.05999755859375,42.94723892211914
2020-05-29,82.4800033569336,41.49668502807617
2020-06-01,83.95999908447266,43.457157135009766
2020-06-02,84.0999984741211,44.249267578125
2020-06-03,86.05999755859375,47.665245056152344
2020-06-04,86.0,48.284080505371094
2020-06-05,86.5999984741211,50.66536331176758
2020-06-08,86.77999877929688,50.20000076293945
2020-06-09,85.83999633789062,48.880001068115234
2020-06-10,85.0,47.46500015258789
2020-06-11,81.04000091552734,43.849998474121094
2020-06-12,81.45999908447266,45.20000076293945
2020-06-15,81.16000366210938,44.21500015258789
2020-06-16,84.0199966430664,46.64500045776367
2020-06-17,84.4000015258789,46.13999938964844
2020-06-18,84.16000366210938,46.095001220703125
2020-06-19,86.5999984741211,45.814998626708984
2020-06-22,84.80000305175781,44.95000076293945
2020-06-23,86.0,46.29499816894531
2020-06-24,83.19999694824219,43.95000076293945
2020-06-25,83.12000274658203,44.11000061035156
2020-06-26,83.55999755859375,43.34000015258789
2020-06-29,82.0999984741211,43.599998474121094
2020-06-30,82.05999755859375,43.8650016784668
2020-07-01,81.55999755859375,43.43000030517578
2020-07-02,82.5,44.814998626708984
2020-07-03,82.55999755859375,44.875
2020-07-06,83.63999938964844,46.505001068115234
2020-07-07,83.58000183105469,46.599998474121094
2020-07-08,83.66000366210938,46.209999084472656
2020-07-09,83.0,45.26499938964844
2020-07-10,84.5,47.18000030517578
2020-07-13,85.0,47.04499816894531
2020-07-14,84.54000091552734,46.290000915527344
2020-07-15,86.62000274658203,47.47999954223633
2020-07-16,84.91999816894531,47.36000061035156
2020-07-17,83.83999633789062,46.97999954223633
2020-07-21,84.95999908447266,48.64500045776367
2020-07-22,83.54000091552734,47.040000915527344
2020-07-23,83.94000244140625,47.42499923706055
2020-07-24,82.87999725341797,46.96500015258789
2020-07-27,82.16000366210938,45.869998931884766
2020-07-28,84.0999984741211,47.45000076293945
2020-07-29,85.5,47.790000915527344
2020-07-30,83.68000030517578,48.45000076293945
2020-07-31,82.23999786376953,46.119998931884766
2020-08-03,80.55999755859375,46.32500076293945
2020-08-04,79.44000244140625,47.560001373291016
2020-08-05,78.45999908447266,47.16999816894531
2020-08-06,76.72000122070312,46.04499816894531
2020-08-07,76.5,45.70000076293945
2020-08-10,77.31999969482422,46.2400016784668
2020-08-11,78.45999908447266,47.994998931884766
2020-08-12,79.54000091552734,48.23500061035156
2020-08-13,79.33999633789062,47.95000076293945
2020-08-14,77.9000015258789,47.77000045776367
2020-08-17,77.95999908447266,47.400001525878906
2020-08-18,78.0,47.834999084472656
2020-08-19,78.58000183105469,48.880001068115234
2020-08-20,77.66000366210938,47.70000076293945
2020-08-21,77.08000183105469,47.029998779296875
2020-08-24,79.12000274658203,48.60499954223633
2020-08-25,78.37999725341797,48.83000183105469
2020-08-26,78.63999938964844,49.93000030517578
2020-08-27,79.04000091552734,50.20000076293945
2020-08-28,78.41999816894531,49.599998474121094
2020-08-31,77.55999755859375,48.80500030517578
2020-09-01,75.87999725341797,48.42499923706055
2020-09-02,77.27999877929688,50.029998779296875
2020-09-03,78.23999786376953,50.220001220703125
2020-09-04,76.76000213623047,49.209999084472656
2020-09-07,76.44000244140625,49.345001220703125
2020-09-08,76.31999969482422,47.68000030517578
2020-09-09,76.9800033569336,48.314998626708984
2020-09-10,77.5,48.619998931884766
2020-09-11,77.44000244140625,47.66999816894531
2020-09-14,77.77999877929688,47.650001525878906
2020-09-15,77.9800033569336,47.9900016784668
2020-09-16,77.69999694824219,48.375
2020-09-17,78.36000061035156,49.0099983215332
2020-09-21,76.12000274658203,46.099998474121094
2020-09-22,75.68000030517578,46.19499969482422
2020-09-23,75.69999694824219,45.67499923706055
2020-09-24,75.16000366210938,44.779998779296875
2020-09-25,74.72000122070312,45.060001373291016
2020-09-28,77.23999786376953,46.79499816894531
2020-09-29,76.5199966430664,46.29999923706055
2020-09-30,75.87999725341797,46.224998474121094
2020-10-01,75.5999984741211,45.79999923706055
2020-10-02,76.04000091552734,45.810001373291016
2020-10-05,76.4800033569336,46.790000915527344
2020-10-06,77.0199966430664,48.810001373291016
2020-10-07,79.72000122070312,49.65999984741211
2020-10-08,81.44000244140625,50.33000183105469
2020-10-09,80.91999816894531,50.5
2020-10-12,81.31999969482422,50.88999938964844
2020-10-13,80.77999877929688,49.41999816894531
2020-10-14,79.73999786376953,49.11000061035156
2020-10-15,78.13999938964844,46.775001525878906
2020-10-16,78.9800033569336,47.42499923706055
2020-10-19,78.83999633789062,47.63999938964844
2020-10-20,79.30000305175781,48.33000183105469
2020-10-21,78.16000366210938,46.88999938964844
2020-10-22,79.4800033569336,47.165000915527344
2020-10-23,81.16000366210938,48.5099983215332
2020-10-26,80.9000015258789,47.845001220703125
2020-10-27,80.04000091552734,47.0
2020-10-28,77.5,45.2599983215332
2020-10-29,76.55999755859375,45.4900016784668
2020-10-30,76.19999694824219,44.560001373291016
2020-11-02,76.66000366210938,44.91999816894531
2020-11-03,77.76000213623047,46.5099983215332
2020-11-04,79.26000213623047,46.814998626708984
2020-11-05,82.31999969482422,47.689998626708984
2020-11-06,81.23999786376953,47.65999984741211
2020-11-09,90.27999877929688,53.099998474121094
2020-11-10,93.13999938964844,56.72999954223633
2020-11-11,91.18000030517578,56.84000015258789
2020-11-12,90.54000091552734,56.130001068115234
2020-11-13,90.41999816894531,55.54999923706055
2020-11-16,92.76000213623047,57.25
2020-11-17,92.30000305175781,56.4900016784668
2020-11-18,92.0,56.15999984741211
2020-11-19,90.19999694824219,55.16999816894531
2020-11-20,89.0999984741211,54.84000015258789
2020-11-23,89.41999816894531,55.52000045776367
2020-11-24,89.87999725341797,57.720001220703125
2020-11-25,88.95999908447266,56.959999084472656
2020-11-26,88.45999908447266,57.06999969482422
2020-11-27,89.23999786376953,57.25
2020-11-30,88.5199966430664,55.880001068115234
2020-12-01,89.54000091552734,56.400001525878906
2020-12-02,90.12000274658203,56.119998931884766
2020-12-03,89.9000015258789,56.95000076293945
2020-12-04,91.16000366210938,58.029998779296875
