Date,VZ,T
2019-10-30,58.27132034301758,35.75397872924805
2019-10-31,57.93598937988281,36.025413513183594
2019-11-01,57.84017562866211,36.455955505371094
2019-11-04,57.36112976074219,36.39979553222656
2019-11-05,57.00663757324219,36.661865234375
2019-11-06,57.61023712158203,36.73674774169922
2019-11-07,57.993473052978516,36.89585494995117
2019-11-08,56.86292266845703,36.85842514038086
2019-11-11,57.11202621459961,36.849063873291016
2019-11-12,56.83417892456055,36.661865234375
2019-11-13,56.92041015625,36.65250778198242
2019-11-14,56.85334396362305,36.455955505371094
2019-11-15,57.01621627807617,36.97073745727539
2019-11-18,56.94915008544922,37.0924186706543
2019-11-19,57.00663757324219,35.5667839050293
2019-11-20,56.98747634887695,34.799293518066406
2019-11-21,57.11202621459961,35.1923942565918
2019-11-22,57.246158599853516,35.33279037475586
2019-11-25,56.891666412353516,34.874168395996094
2019-11-26,57.38029479980469,35.00520706176758
2019-11-27,57.58148956298828,35.24855422973633
2019-11-29,57.71562957763672,34.986488342285156
2019-12-02,57.44736099243164,34.93032455444336
2019-12-03,57.619815826416016,35.145599365234375
2019-12-04,57.993473052978516,35.660377502441406
2019-12-05,58.27132034301758,35.7446174621582
2019-12-06,58.62581253051758,35.75397872924805
2019-12-09,58.45336151123047,35.604225158691406
2019-12-10,58.66414260864258,35.622947692871094
2019-12-11,58.52043151855469,35.72589874267578
2019-12-12,58.606651306152344,35.894371032714844
2019-12-13,58.261741638183594,35.81013107299805
2019-12-16,58.66414260864258,36.11901092529297
2019-12-17,58.91324996948242,36.03477478027344
2019-12-18,58.30964660644531,36.259403228759766
2019-12-19,58.25216293334961,36.43723678588867
2019-12-20,59.46894073486328,36.643150329589844
2019-12-23,58.82701873779297,36.56827163696289
2019-12-24,58.71204376220703,36.46531295776367
2019-12-26,58.72162628173828,36.65250778198242
2019-12-27,58.951568603515625,36.727386474609375
2019-12-30,58.64497756958008,36.54018783569336
2019-12-31,58.82701873779297,36.57762908935547
2020-01-02,58.49168014526367,36.37171936035156
2020-01-03,57.86892318725586,36.55891036987305
2020-01-06,57.7443733215332,36.596351623535156
2020-01-07,57.10244369506836,36.73674774169922
2020-01-08,57.20783615112305,36.849063873291016
2020-01-09,56.97066116333008,36.8016357421875
2020-01-10,57.10619354248047,36.58348083496094
2020-01-13,57.26108169555664,36.13768768310547
2020-01-14,57.15459060668945,36.128204345703125
2020-01-15,57.212677001953125,35.91953659057617
2020-01-16,57.76447296142578,36.07129669189453
2020-01-17,58.20978546142578,36.40326690673828
2020-01-21,58.39371871948242,36.53605651855469
2020-01-22,58.54861068725586,37.029273986816406
2020-01-23,58.57765197753906,36.64038848876953
2020-01-24,58.3549919128418,36.51708984375
2020-01-27,57.9968147277832,36.27996826171875
2020-01-28,58.7615852355957,36.59296798706055
2020-01-29,57.628944396972656,35.14176940917969
2020-01-30,57.464378356933594,35.502201080322266
2020-01-31,57.54182052612305,35.682411193847656
2020-02-03,56.196205139160156,35.0564079284668
2020-02-04,56.42854690551758,35.69189453125
2020-02-05,57.24171829223633,35.86262893676758
2020-02-06,57.54182052612305,36.46017837524414
2020-02-07,58.02585220336914,36.469661712646484
2020-02-10,58.31627655029297,36.36532974243164
2020-02-11,56.81576919555664,36.20408248901367
2020-02-12,56.370460510253906,36.080780029296875
2020-02-13,56.77705001831055,36.336875915527344
2020-02-14,56.641517639160156,36.27996826171875
2020-02-18,56.0606803894043,36.28944778442383
2020-02-19,56.36077880859375,36.46017837524414
2020-02-20,56.23493194580078,36.621421813964844
2020-02-21,56.3414192199707,36.564510345458984
2020-02-24,56.13813018798828,36.09026336669922
2020-02-25,55.29590606689453,35.42631912231445
2020-02-26,55.31526565551758,35.18919372558594
2020-02-27,53.301692962646484,33.88975524902344
2020-02-28,52.43043518066406,33.40602493286133
2020-03-02,55.48952102661133,35.26507568359375
2020-03-03,53.9212532043457,34.43039321899414
2020-03-04,56.263973236083984,36.21356964111328
2020-03-05,55.33462905883789,35.26507568359375
2020-03-06,55.053890228271484,35.122798919677734
2020-03-09,54.04710388183594,32.9033203125
2020-03-10,54.715065002441406,34.003570556640625
2020-03-11,53.07904052734375,32.7420768737793
2020-03-12,49.56496047973633,29.716373443603516
2020-03-13,52.44011306762695,32.69465255737305
2020-03-16,49.36166763305664,30.171649932861328
2020-03-17,52.575645446777344,32.00225067138672
2020-03-18,52.585323333740234,31.158084869384766
2020-03-19,51.907676696777344,29.545644760131836
2020-03-20,50.14579772949219,26.984704971313477
2020-03-23,48.70338439941406,25.391233444213867
2020-03-24,48.39360046386719,26.643245697021484
2020-03-25,48.34519958496094,26.93728256225586
2020-03-26,51.83023452758789,29.023971557617188
2020-03-27,51.08482360839844,28.30311393737793
2020-03-30,53.02095413208008,28.67302703857422
2020-03-31,52.014163970947266,27.648653030395508
2020-04-01,51.23003005981445,26.60530662536621
2020-04-02,53.48562240600586,27.27873992919922
2020-04-03,52.953189849853516,26.04569435119629
2020-04-06,54.889320373535156,27.923717498779297
2020-04-07,55.160377502441406,28.53075408935547
2020-04-08,55.954193115234375,28.849262237548828
2020-04-09,56.203704833984375,29.660015106201172
2020-04-13,55.45027542114258,29.138818740844727
2020-04-14,56.88863754272461,30.04608726501465
2020-04-15,55.704681396484375,29.042299270629883
2020-04-16,56.41897201538086,29.10986328125
2020-04-17,57.201751708984375,30.142606735229492
2020-04-20,56.87885284423828,29.901309967041016
2020-04-21,55.597049713134766,28.829959869384766
2020-04-22,56.74186706542969,28.44388771057129
2020-04-23,56.3504753112793,28.472843170166016
2020-04-24,56.68315887451172,28.67552947998047
2020-04-27,56.56574249267578,29.476633071899414
2020-04-28,56.58531188964844,29.582801818847656
2020-04-29,56.86906814575195,30.335643768310547
2020-04-30,56.2134895324707,29.409069061279297
2020-05-01,55.606834411621094,28.858915328979492
2020-05-04,55.02953338623047,28.56936264038086
2020-05-05,55.29371643066406,28.704486846923828
2020-05-06,54.44244384765625,27.787565231323242
2020-05-07,54.38373947143555,27.884082794189453
2020-05-08,55.77317428588867,28.75274658203125
2020-05-11,55.186092376708984,28.35702133178711
2020-05-12,54.266319274902344,27.884082794189453
2020-05-13,53.66944885253906,27.1119384765625
2020-05-14,53.72815704345703,27.584875106811523
2020-05-15,53.5324592590332,27.324277877807617
2020-05-18,54.52072525024414,28.424585342407227
2020-05-19,53.20956802368164,27.951644897460938
2020-05-20,53.09214782714844,28.559709548950195
2020-05-21,52.80839157104492,28.733442306518555
2020-05-22,52.93558883666992,28.839611053466797
2020-05-26,53.13128662109375,29.74688148498535
2020-05-27,53.953208923339844,30.74102020263672
2020-05-28,54.52072525024414,29.978525161743164
2020-05-29,56.144996643066406,29.785490036010742
2020-06-01,54.57943344116211,29.853052139282227
2020-06-02,55.186092376708984,29.91096305847168
2020-06-03,55.606834411621094,30.412858963012695
2020-06-04,55.988441467285156,30.692758560180664
2020-06-05,56.497249603271484,31.62898826599121
2020-06-08,56.83971405029297,32.072967529296875
2020-06-09,56.614662170410156,31.484207153320312
2020-06-10,56.800575256347656,31.02092170715332
2020-06-11,55.23501205444336,29.11951446533203
2020-06-12,55.313289642333984,29.438024520874023
2020-06-15,54.941471099853516,29.438024520874023
2020-06-16,55.69489669799805,29.708274841308594
2020-06-17,55.43070983886719,29.206382751464844
2020-06-18,55.66554260253906,29.29324722290039
2020-06-19,54.95125198364258,29.254638671875
2020-06-22,54.46201705932617,29.061603546142578
2020-06-23,53.757511138916016,29.19672966003418
2020-06-24,52.769248962402344,28.395627975463867
2020-06-25,53.111717224121094,28.685182571411133
2020-06-26,52.01582336425781,28.067466735839844
2020-06-29,53.51289367675781,28.868566513061523
2020-06-30,53.943424224853516,29.177425384521484
2020-07-01,53.493324279785156,28.858915328979492
2020-07-02,53.61074447631836,29.03264808654785
2020-07-06,54.05105972290039,29.42837142944336
2020-07-07,53.85536193847656,29.264291763305664
2020-07-08,54.18804168701172,29.399417877197266
2020-07-09,53.371734619140625,29.00663948059082
2020-07-10,53.91594314575195,29.58598518371582
2020-07-13,53.87636184692383,29.222667694091797
2020-07-14,54.85593032836914,29.41905403137207
2020-07-15,54.47993850708008,29.46815299987793
2020-07-16,55.19234848022461,29.841291427612305
2020-07-17,55.706871032714844,29.703819274902344
2020-07-20,55.281402587890625,29.31104278564453
2020-07-21,55.2517204284668,29.703819274902344
2020-07-22,55.16266632080078,29.61544418334961
2020-07-23,55.26161193847656,29.360137939453125
2020-07-24,56.251075744628906,29.036096572875977
2020-07-27,56.27086639404297,28.761154174804688
2020-07-28,56.87443923950195,29.1539306640625
2020-07-29,56.844757080078125,29.026277542114258
2020-07-30,56.69633865356445,29.036096572875977
2020-07-31,56.87443923950195,29.045915603637695
2020-08-03,56.63697052001953,29.085195541381836
2020-08-04,57.29991149902344,29.46815299987793
2020-08-05,56.93381118774414,29.31104278564453
2020-08-06,57.22075653076172,29.30122184753418
2020-08-07,57.91337966918945,29.47797203063965
2020-08-10,58.368534088134766,29.654722213745117
2020-08-11,57.89358901977539,29.654722213745117
2020-08-12,57.98263931274414,29.63508415222168
2020-08-13,57.90348434448242,29.369958877563477
2020-08-14,58.1706428527832,29.46815299987793
2020-08-17,58.160743713378906,29.31104278564453
2020-08-18,58.5565299987793,29.252126693725586
2020-08-19,58.42790222167969,29.193208694458008
2020-08-20,58.33884811401367,29.134292602539062
2020-08-21,58.368534088134766,29.1539306640625
2020-08-24,58.942420959472656,29.48779296875
2020-08-25,58.794002532958984,29.360137939453125
2020-08-26,58.833580017089844,29.44851303100586
2020-08-27,58.803897857666016,29.360137939453125
2020-08-28,58.63568878173828,29.49761199951172
2020-08-31,58.64558410644531,29.27176284790039
2020-09-01,58.5367431640625,28.937902450561523
2020-09-02,59.89230728149414,29.16375160217285
2020-09-03,59.971466064453125,29.055736541748047
2020-09-04,59.84283447265625,28.888805389404297
2020-09-08,59.328311920166016,28.97718048095703
2020-09-09,59.407470703125,28.83970832824707
2020-09-10,58.9028434753418,28.38801383972168
2020-09-11,59.16010665893555,28.476388931274414
2020-09-14,59.68452072143555,28.613861083984375
2020-09-15,59.961570739746094,28.594223022460938
2020-09-16,59.73399353027344,28.712055206298828
2020-09-17,59.95167541503906,28.545124053955078
2020-09-18,59.714202880859375,28.40765380859375
2020-09-21,58.98200225830078,28.113067626953125
2020-09-22,59.189788818359375,27.995235443115234
2020-09-23,58.28937530517578,27.366792678833008
2020-09-24,58.56642532348633,27.533723831176758
2020-09-25,58.764320373535156,27.533723831176758
2020-09-28,58.73463439941406,27.867582321166992
2020-09-29,58.615901947021484,27.789026260375977
2020-09-30,58.86326599121094,27.995235443115234
2020-10-01,58.82368850708008,27.975597381591797
2020-10-02,58.615901947021484,28.162166595458984
2020-10-05,59.03147506713867,28.152347564697266
2020-10-06,58.833580017089844,28.19162368774414
2020-10-07,58.98200225830078,28.279998779296875
2020-10-08,59.189998626708984,28.610000610351562
2020-10-09,59.33000183105469,28.31999969482422
2020-10-12,59.54999923706055,28.1299991607666
2020-10-13,59.36000061035156,27.75
2020-10-14,58.43000030517578,27.489999771118164
2020-10-15,58.15999984741211,27.450000762939453
2020-10-16,58.04999923706055,27.329999923706055
2020-10-19,57.29999923706055,26.8799991607666
2020-10-20,57.25,26.760000228881836
2020-10-21,56.75,26.719999313354492
2020-10-22,57.33000183105469,28.280000686645508
2020-10-23,57.959999084472656,27.81999969482422
2020-10-26,57.810001373291016,27.3799991607666
2020-10-27,57.380001068115234,26.920000076293945
2020-10-28,56.310001373291016,26.5
2020-10-29,56.7599983215332,26.760000228881836
2020-10-30,56.9900016784668,27.020000457763672
2020-11-02,57.70000076293945,27.34000015258789
2020-11-03,57.75,27.459999084472656
2020-11-04,57.220001220703125,27.040000915527344
2020-11-05,58.150001525878906,27.510000228881836
2020-11-06,58.529998779296875,27.440000534057617
2020-11-09,59.84000015258789,28.299999237060547
2020-11-10,61.099998474121094,28.850000381469727
2020-11-11,61.0,28.729999542236328
2020-11-12,60.790000915527344,28.440000534057617
2020-11-13,61.060001373291016,28.90999984741211
2020-11-16,60.88999938964844,28.969999313354492
2020-11-17,60.75,29.030000686645508
2020-11-18,60.31999969482422,28.6200008392334
2020-11-19,60.209999084472656,28.280000686645508
2020-11-20,60.040000915527344,28.31999969482422
2020-11-23,60.22999954223633,28.6200008392334
2020-11-24,60.63999938964844,29.229999542236328
2020-11-25,60.40999984741211,28.989999771118164
2020-11-27,60.58000183105469,29.030000686645508
2020-11-30,60.40999984741211,28.75
2020-12-01,60.58000183105469,28.8700008392334
2020-12-02,61.36000061035156,29.09000015258789
2020-12-03,61.7400016784668,29.229999542236328
2020-12-04,61.3849983215332,29.560100555419922
