Date,VOW3.DE,VOW.DE
2019-10-18,163.35023498535156,162.4499969482422
2019-10-21,164.8357696533203,163.80496215820312
2019-10-22,164.9708251953125,164.33726501464844
2019-10-23,165.54959106445312,164.5792236328125
2019-10-24,168.81004333496094,166.4664764404297
2019-10-25,166.263427734375,165.3050994873047
2019-10-28,169.8904266357422,167.91822814941406
2019-10-29,167.17018127441406,166.66004943847656
2019-10-30,168.4049072265625,167.62786865234375
2019-10-31,164.66213989257812,164.4340362548828
2019-11-01,166.59140014648438,166.99879455566406
2019-11-04,171.433837890625,171.64437866210938
2019-11-05,171.8968505859375,172.70896911621094
2019-11-06,173.3052215576172,172.3218536376953
2019-11-07,177.7232208251953,176.62867736816406
2019-11-08,175.25375366210938,175.03176879882812
2019-11-11,175.0801239013672,175.17694091796875
2019-11-12,176.4691925048828,175.99960327148438
2019-11-13,174.59780883789062,174.0155487060547
2019-11-14,173.55601501464844,173.5800323486328
2019-11-15,176.97080993652344,175.90281677246094
2019-11-18,169.716796875,170.09584045410156
2019-11-19,171.04798889160156,171.74114990234375
2019-11-20,169.2923583984375,170.09584045410156
2019-11-21,170.10264587402344,171.4024200439453
2019-11-22,170.81646728515625,170.9185028076172
2019-11-25,170.7393035888672,170.7733154296875
2019-11-26,169.65892028808594,169.61192321777344
2019-11-27,171.5881805419922,170.48297119140625
2019-11-28,170.4499053955078,168.88604736328125
2019-11-29,169.27305603027344,167.57948303222656
2019-12-02,168.5978240966797,166.9503936767578
2019-12-03,168.1348114013672,167.43431091308594
2019-12-04,168.96438598632812,167.62786865234375
2019-12-05,168.75216674804688,168.83766174316406
2019-12-06,170.35345458984375,170.53135681152344
2019-12-09,169.60104370117188,169.27317810058594
2019-12-10,169.4852752685547,169.36996459960938
2019-12-11,171.93544006347656,171.64437866210938
2019-12-12,173.22804260253906,172.07989501953125
2019-12-13,176.81646728515625,174.88658142089844
2019-12-16,175.79396057128906,173.62840270996094
2019-12-17,174.6942901611328,172.07989501953125
2019-12-18,173.32449340820312,171.6927490234375
2019-12-19,170.8357696533203,169.4667510986328
2019-12-20,170.70071411132812,169.4667510986328
2019-12-23,169.92901611328125,168.45053100585938
2019-12-27,170.4113311767578,169.03121948242188
2019-12-30,170.00619506835938,167.67626953125
2020-01-02,174.11549377441406,171.8379364013672
2020-01-03,170.39202880859375,169.07962036132812
2020-01-06,170.37274169921875,169.70870971679688
2020-01-07,169.83255004882812,169.56353759765625
2020-01-08,170.565673828125,169.90228271484375
2020-01-09,175.29234313964844,173.33807373046875
2020-01-10,178.95794677734375,177.20938110351562
2020-01-13,178.72642517089844,175.95120239257812
2020-01-14,178.66854858398438,176.3383331298828
2020-01-15,176.16050720214844,174.88658142089844
2020-01-16,173.55601501464844,172.7573699951172
2020-01-17,174.94508361816406,173.91876220703125
2020-01-20,175.5817413330078,175.8544158935547
2020-01-21,174.88720703125,175.4188995361328
2020-01-22,172.80360412597656,173.2412872314453
2020-01-23,170.3341522216797,170.82171630859375
2020-01-24,171.24090576171875,169.8054962158203
2020-01-27,165.5688934326172,165.40187072753906
2020-01-28,166.35989379882812,165.8857879638672
2020-01-29,163.90972900390625,165.35348510742188
2020-01-30,158.19912719726562,161.1918182373047
2020-01-31,156.6364288330078,160.2723846435547
2020-02-03,157.0415802001953,159.35293579101562
2020-02-04,161.17018127441406,163.9501190185547
2020-02-05,164.60426330566406,166.66004943847656
2020-02-06,164.37274169921875,166.9503936767578
2020-02-07,160.5335235595703,164.19207763671875
2020-02-10,158.56568908691406,161.43377685546875
2020-02-11,161.5174560546875,163.75656127929688
2020-02-12,167.01583862304688,169.36996459960938
2020-02-13,166.43704223632812,168.11178588867188
2020-02-14,164.43063354492188,165.78900146484375
2020-02-17,166.4177703857422,168.35374450683594
2020-02-18,163.36953735351562,165.159912109375
2020-02-19,164.10264587402344,166.2245330810547
2020-02-20,163.44671630859375,164.96633911132812
2020-02-21,160.14767456054688,162.74034118652344
2020-02-24,151.4467315673828,153.20724487304688
2020-02-25,149.80685424804688,151.46514892578125
2020-02-26,150.1541290283203,152.2877960205078
2020-02-27,143.55606079101562,146.1904754638672
2020-02-28,143.32455444335938,147.4002685546875
2020-03-02,144.34706115722656,147.7873992919922
2020-03-03,147.68467712402344,149.577880859375
2020-03-04,149.17019653320312,151.5619354248047
2020-03-05,145.1766357421875,147.5938262939453
2020-03-06,141.9933624267578,144.35159301757812
2020-03-09,127.06090545654297,130.26971435546875
2020-03-10,126.90656280517578,131.72145080566406
2020-03-11,127.71685028076172,131.72145080566406
2020-03-12,108.28923034667969,111.05831146240234
2020-03-13,106.95803833007812,112.36487579345703
2020-03-16,93.94519805908203,104.71903228759766
2020-03-17,95.57542419433594,107.33216857910156
2020-03-18,84.11563110351562,98.23458099365234
2020-03-19,84.73299407958984,102.39624786376953
2020-03-20,90.80050659179688,100.60575866699219
2020-03-23,88.98700714111328,100.36380004882812
2020-03-24,105.93553924560547,112.89718627929688
2020-03-25,110.81655883789062,119.43002319335938
2020-03-26,109.67829132080078,122.9142074584961
2020-03-27,101.69116973876953,115.75227355957031
2020-03-30,101.30531311035156,114.8812255859375
2020-03-31,103.0609359741211,117.49436950683594
2020-04-01,95.49825286865234,110.71956634521484
2020-04-02,95.33426666259766,112.46165466308594
2020-04-03,95.41143798828125,111.97774505615234
2020-04-06,108.96446990966797,120.20428466796875
2020-04-07,112.26349639892578,124.26915740966797
2020-04-08,113.96125030517578,124.1723861694336
2020-04-09,118.20561218261719,128.72117614746094
2020-04-14,118.78439331054688,129.882568359375
2020-04-15,112.0898666381836,124.84986114501953
2020-04-16,112.99662017822266,127.36622619628906
2020-04-17,120.1927490234375,130.17291259765625
2020-04-20,120.32779693603516,133.07640075683594
2020-04-21,112.37925720214844,124.26915740966797
2020-04-22,114.57861328125,124.55950927734375
2020-04-23,116.46928405761719,127.07587432861328
2020-04-24,113.2088394165039,123.88203430175781
2020-04-27,118.57217407226562,128.6243896484375
2020-04-28,121.5625228881836,132.88284301757812
2020-04-29,128.6043243408203,141.59329223632812
2020-04-30,123.68470764160156,131.91500854492188
2020-05-04,116.75867462158203,124.07559967041016
2020-05-05,122.7007827758789,131.1407470703125
2020-05-06,122.37281036376953,130.36648559570312
2020-05-07,122.64290618896484,130.9471893310547
2020-05-08,124.35994720458984,134.5281524658203
2020-05-11,122.79724884033203,133.94744873046875
2020-05-12,122.6814956665039,133.07640075683594
2020-05-13,115.5239486694336,126.30160522460938
2020-05-14,112.30208587646484,123.88203430175781
2020-05-15,116.95159912109375,126.20481872558594
2020-05-18,126.63646697998047,133.75387573242188
2020-05-19,127.58180236816406,133.94744873046875
2020-05-20,128.7779541015625,136.5605926513672
2020-05-21,127.79402160644531,135.20562744140625
2020-05-22,128.0834197998047,135.39918518066406
2020-05-25,129.2216796875,135.59275817871094
2020-05-26,131.9998016357422,140.33511352539062
2020-05-27,135.16378784179688,147.4002685546875
2020-05-28,132.36636352539062,143.91607666015625
2020-05-29,127.81331634521484,137.81875610351562
2020-06-02,135.14450073242188,142.7546844482422
2020-06-03,138.05767822265625,147.1099090576172
2020-06-04,136.63002014160156,147.30348205566406
2020-06-05,143.7104034423828,151.65870666503906
2020-06-08,143.24737548828125,154.07827758789062
2020-06-09,140.41136169433594,151.36834716796875
2020-06-10,138.11553955078125,150.3037567138672
2020-06-11,127.73614501953125,139.75440979003906
2020-06-12,129.2216796875,141.6900634765625
2020-06-15,131.5367889404297,141.20616149902344
2020-06-16,131.74900817871094,142.7546844482422
2020-06-17,129.3953094482422,142.17398071289062
2020-06-18,127.89048767089844,139.27049255371094
2020-06-19,126.05768585205078,138.10911560058594
2020-06-22,125.67184448242188,138.20590209960938
2020-06-23,131.3824462890625,141.01258850097656
2020-06-24,125.0351791381836,136.3670196533203
2020-06-25,128.35350036621094,138.98016357421875
2020-06-26,128.6043243408203,137.72198486328125
2020-06-29,129.8197479248047,139.17372131347656
2020-06-30,130.16700744628906,138.68980407714844
2020-07-01,128.6043243408203,138.3994598388672
2020-07-02,132.34707641601562,141.6900634765625
2020-07-03,130.7843780517578,140.5286865234375
2020-07-06,133.92906188964844,142.27076721191406
2020-07-07,133.13807678222656,139.947998046875
2020-07-08,130.63003540039062,139.36729431152344
2020-07-09,130.80368041992188,138.78659057617188
2020-07-10,135.0287322998047,142.56112670898438
2020-07-13,134.372802734375,141.01258850097656
2020-07-14,132.5207061767578,141.20616149902344
2020-07-15,136.16700744628906,143.81930541992188
2020-07-16,136.34063720703125,145.17425537109375
2020-07-17,139.33099365234375,143.72251892089844
2020-07-21,139.87118530273438,146.14208984375
2020-07-22,139.23451232910156,145.2710418701172
2020-07-23,139.4274444580078,146.91635131835938
2020-07-24,136.99658203125,145.17425537109375
2020-07-27,136.2441864013672,144.5935516357422
2020-07-28,136.78436279296875,144.20643615722656
2020-07-29,132.77151489257812,140.5286865234375
2020-07-30,124.63004302978516,133.94744873046875
2020-07-31,120.57860565185547,128.4308319091797
2020-08-03,126.54000091552734,134.33457946777344
2020-08-04,129.74256896972656,139.56085205078125
2020-08-05,130.16700744628906,140.43190002441406
2020-08-06,129.26025390625,140.81903076171875
2020-08-07,128.16058349609375,139.17372131347656
2020-08-10,128.411376953125,140.2383270263672
2020-08-11,135.04803466796875,146.23887634277344
2020-08-12,135.6846923828125,148.07774353027344
2020-08-13,133.83261108398438,145.8517303466797
2020-08-14,134.06410217285156,145.7549591064453
2020-08-17,134.2570343017578,146.23887634277344
2020-08-18,133.60108947753906,145.65817260742188
2020-08-19,134.50784301757812,146.62600708007812
2020-08-20,131.78758239746094,143.625732421875
2020-08-21,131.26669311523438,142.65789794921875
2020-08-24,132.9258575439453,145.0774688720703
2020-08-25,131.3824462890625,145.0774688720703
2020-08-26,134.08340454101562,147.4002685546875
2020-08-27,135.16378784179688,147.88418579101562
2020-08-28,134.58502197265625,147.30348205566406
2020-08-31,134.411376953125,145.36782836914062
2020-09-01,135.14450073242188,144.0128631591797
2020-09-02,135.35671997070312,144.5935516357422
2020-09-03,137.7104034423828,145.36782836914062
2020-09-04,137.94192504882812,146.3356475830078
2020-09-07,144.4821014404297,152.23941040039062
2020-09-08,145.81329345703125,153.30401611328125
2020-09-09,145.96763610839844,156.69140625
2020-09-10,145.62037658691406,155.62681579589844
2020-09-11,144.53997802734375,153.98150634765625
2020-09-14,143.1702117919922,152.72332763671875
2020-09-15,143.09303283691406,152.23941040039062
2020-09-16,143.40171813964844,152.336181640625
2020-09-17,142.4178009033203,150.98123168945312
2020-09-21,128.87442016601562,138.8833770751953
2020-09-22,130.05126953125,140.33511352539062
2020-09-23,130.6879119873047,140.1415557861328
2020-09-24,131.71041870117188,142.07720947265625
2020-09-25,128.58502197265625,139.46408081054688
2020-09-28,133.31170654296875,145.65817260742188
2020-09-29,133.83261108398438,145.46461486816406
2020-09-30,132.5399932861328,144.39999389648438
2020-10-01,134.3000030517578,144.10000610351562
2020-10-02,132.0,143.5
2020-10-05,134.6999969482422,146.8000030517578
2020-10-06,137.47999572753906,147.3000030517578
2020-10-07,138.9199981689453,148.6999969482422
2020-10-08,137.97999572753906,147.0
2020-10-09,137.66000366210938,146.6999969482422
2020-10-12,139.39999389648438,149.10000610351562
2020-10-13,138.5,147.1999969482422
2020-10-14,139.17999267578125,147.8000030517578
2020-10-15,134.9199981689453,144.0
2020-10-16,138.27999877929688,147.10000610351562
2020-10-19,139.27999877929688,147.39999389648438
2020-10-20,138.4199981689453,148.10000610351562
2020-10-21,137.0800018310547,145.6999969482422
2020-10-22,137.60000610351562,146.39999389648438
2020-10-23,139.05999755859375,147.10000610351562
2020-10-26,135.63999938964844,143.3000030517578
2020-10-27,132.0,139.10000610351562
2020-10-28,125.5199966430664,133.5
2020-10-29,126.94000244140625,135.0
2020-10-30,125.0999984741211,133.60000610351562
2020-11-02,127.77999877929688,138.3000030517578
2020-11-03,131.74000549316406,143.0
2020-11-04,132.0800018310547,141.0
2020-11-05,135.9199981689453,145.60000610351562
2020-11-06,133.16000366210938,143.8000030517578
2020-11-09,142.32000732421875,150.89999389648438
2020-11-10,149.82000732421875,158.0
2020-11-11,150.0,157.60000610351562
2020-11-12,150.4600067138672,157.39999389648438
2020-11-13,150.17999267578125,157.89999389648438
2020-11-16,153.5399932861328,162.0
2020-11-17,153.67999267578125,160.89999389648438
2020-11-18,154.5399932861328,161.6999969482422
2020-11-19,152.52000427246094,161.6999969482422
2020-11-20,152.13999938964844,162.39999389648438
2020-11-23,150.10000610351562,161.0
2020-11-24,156.0,167.60000610351562
2020-11-25,152.33999633789062,164.6999969482422
2020-11-26,148.60000610351562,162.3000030517578
2020-11-27,145.9199981689453,160.89999389648438
2020-11-30,141.33999633789062,155.5
2020-12-01,147.36000061035156,161.3000030517578
2020-12-02,146.77999877929688,161.0
2020-12-03,146.0800018310547,160.60000610351562
2020-12-04,145.4199981689453,160.39999389648438
2020-12-07,144.44000244140625,159.1999969482422
2020-12-08,144.1199951171875,158.89999389648438
2020-12-09,147.44000244140625,160.60000610351562
2020-12-10,144.39999389648438,157.8000030517578
2020-12-11,143.39999389648438,157.0
