Date,PEP,KO
2019-11-04,130.4192352294922,51.00072479248047
2019-11-05,129.3095703125,50.30970764160156
2019-11-06,129.7244873046875,50.67441177368164
2019-11-07,128.6437530517578,50.18494415283203
2019-11-08,128.46041870117188,50.1081657409668
2019-11-11,127.7463607788086,49.75305938720703
2019-11-12,127.35074615478516,49.628292083740234
2019-11-13,128.6147918701172,50.30011749267578
2019-11-14,128.65341186523438,50.511260986328125
2019-11-15,129.11656188964844,50.54964065551758
2019-11-18,129.3577880859375,50.8951530456543
2019-11-19,129.84991455078125,50.94314193725586
2019-11-20,129.0490264892578,51.07750701904297
2019-11-21,129.2130584716797,50.827972412109375
2019-11-22,129.36746215820312,50.8951530456543
2019-11-25,129.1358642578125,51.07750701904297
2019-11-26,130.94027709960938,51.73012924194336
2019-11-27,131.14291381835938,51.778114318847656
2019-11-29,131.06570434570312,51.63308334350586
2019-12-02,131.1139678955078,51.97149658203125
2019-12-03,130.7086944580078,52.019840240478516
2019-12-04,132.4841766357422,52.49363327026367
2019-12-05,132.4792938232422,52.39693832397461
2019-12-06,133.4704132080078,52.619327545166016
2019-12-09,133.2760772705078,52.280906677246094
2019-12-10,132.41128540039062,51.99083709716797
2019-12-11,133.21778869628906,52.16488265991211
2019-12-12,133.29550170898438,52.348594665527344
2019-12-13,134.03399658203125,52.619327545166016
2019-12-16,133.17889404296875,52.619327545166016
2019-12-17,132.31410217285156,52.619327545166016
2019-12-18,132.11976623535156,52.12620544433594
2019-12-19,132.60560607910156,52.52263641357422
2019-12-20,134.01455688476562,53.1511344909668
2019-12-23,133.1594696044922,53.093116760253906
2019-12-24,133.0137176513672,52.89973449707031
2019-12-26,132.81939697265625,53.19947814941406
2019-12-27,133.64532470703125,53.518558502197266
2019-12-30,132.9359893798828,53.44120407104492
2019-12-31,132.79995727539062,53.518558502197266
2020-01-02,131.9740447998047,53.17047119140625
2020-01-03,131.78941345214844,52.880393981933594
2020-01-06,132.294677734375,52.861053466796875
2020-01-07,130.2152862548828,52.454959869384766
2020-01-08,130.8857421875,52.55164337158203
2020-01-09,130.9731903076172,53.508888244628906
2020-01-10,130.7205352783203,53.69260025024414
2020-01-13,132.66390991210938,54.27275085449219
2020-01-14,132.97486877441406,54.14704895019531
2020-01-15,135.25831604003906,54.82388687133789
2020-01-16,135.6566925048828,54.939918518066406
2020-01-17,137.2599639892578,55.055946350097656
2020-01-21,137.84300231933594,55.27833557128906
2020-01-22,139.3199462890625,55.70378112792969
2020-01-23,139.58230590820312,55.91650390625
2020-01-24,138.87298583984375,55.77145767211914
2020-01-27,138.1150665283203,55.57807922363281
2020-01-28,138.4065704345703,55.12363052368164
2020-01-29,137.71665954589844,55.12363052368164
2020-01-30,139.7572021484375,56.91241455078125
2020-01-31,137.99847412109375,56.4676399230957
2020-02-03,138.47457885742188,56.64168167114258
2020-02-04,139.16448974609375,56.8930778503418
2020-02-05,140.21389770507812,56.902748107910156
2020-02-06,140.24305725097656,57.03812026977539
2020-02-07,141.25360107421875,57.23149490356445
2020-02-10,141.53538513183594,57.77296829223633
2020-02-11,141.94349670410156,57.618263244628906
2020-02-12,141.94349670410156,57.444217681884766
2020-02-13,142.32244873046875,57.63759994506836
2020-02-14,142.82774353027344,57.96635437011719
2020-02-18,141.4770965576172,57.56024932861328
2020-02-19,141.40904235839844,57.79230880737305
2020-02-20,141.04954528808594,57.74396514892578
2020-02-21,141.7200164794922,58.14039993286133
2020-02-24,138.6009063720703,56.70936965942383
2020-02-25,137.10452270507812,55.90682601928711
2020-02-26,137.95957946777344,55.69411087036133
2020-02-27,132.50843811035156,53.112457275390625
2020-02-28,128.2913360595703,51.7201042175293
2020-03-02,133.68418884277344,54.069698333740234
2020-03-03,131.74082946777344,54.2050666809082
2020-03-04,138.35800170898438,56.970428466796875
2020-03-05,135.09555053710938,54.86256408691406
2020-03-06,134.27381896972656,53.43153762817383
2020-03-09,127.32828521728516,50.14403533935547
2020-03-10,131.22171020507812,51.88447570800781
2020-03-11,126.92720031738281,50.48245620727539
2020-03-12,112.83069610595703,45.599552154541016
2020-03-13,124.67723846435547,47.277225494384766
2020-03-16,110.629638671875,44.14621353149414
2020-03-17,124.94136810302734,46.01897048950195
2020-03-18,118.28929901123047,43.74631118774414
2020-03-19,114.78717803955078,40.800628662109375
2020-03-20,101.66893768310547,37.35749435424805
2020-03-23,102.89173889160156,36.635704040527344
2020-03-24,111.36333465576172,38.47919464111328
2020-03-25,110.05248260498047,40.58604049682617
2020-03-26,117.64366912841797,43.20009231567383
2020-03-27,117.83930969238281,41.75651168823242
2020-03-30,122.7500991821289,43.892616271972656
2020-03-31,117.48714447021484,43.161075592041016
2020-04-01,115.55022430419922,41.08348846435547
2020-04-02,121.16534423828125,42.86845397949219
2020-04-03,121.87946319580078,42.75141143798828
2020-04-06,128.30653381347656,45.521522521972656
2020-04-07,127.64131164550781,45.365455627441406
2020-04-08,129.7249755859375,46.643218994140625
2020-04-09,130.72279357910156,47.79418182373047
2020-04-13,128.04238891601562,45.775123596191406
2020-04-14,135.38900756835938,47.71615219116211
2020-04-15,132.0923309326172,46.43838882446289
2020-04-16,132.68907165527344,45.940940856933594
2020-04-17,134.55751037597656,46.8773193359375
2020-04-20,131.62277221679688,45.38496017456055
2020-04-21,128.09130859375,44.263267517089844
2020-04-22,129.73475646972656,44.555885314941406
2020-04-23,127.42609405517578,43.96089172363281
2020-04-24,131.43690490722656,44.312034606933594
2020-04-27,131.53472900390625,45.62881088256836
2020-04-28,133.35427856445312,45.58980178833008
2020-04-29,130.45867919921875,45.960445404052734
2020-04-30,129.4119415283203,44.760711669921875
2020-05-01,127.30870819091797,44.477848052978516
2020-05-04,128.0717315673828,44.02916717529297
2020-05-05,128.80543518066406,44.28277587890625
2020-05-06,127.93479919433594,43.64876937866211
2020-05-07,128.6880645751953,43.50245666503906
2020-05-08,131.3097381591797,44.975303649902344
2020-05-11,131.4564666748047,44.41933059692383
2020-05-12,130.0478057861328,43.71704864501953
2020-05-13,130.0673828125,42.858699798583984
2020-05-14,130.1847686767578,42.624610900878906
2020-05-15,132.99232482910156,42.1954345703125
2020-05-18,132.57167053222656,43.86335754394531
2020-05-19,128.86410522460938,43.443939208984375
2020-05-20,128.4043426513672,44.760711669921875
2020-05-21,127.37718963623047,44.05842971801758
2020-05-22,127.64131164550781,43.921875
2020-05-26,126.92720031738281,44.95579528808594
2020-05-27,127.96414947509766,45.58004379272461
2020-05-28,129.4119415283203,45.931182861328125
2020-05-29,128.6880645751953,45.531272888183594
2020-06-01,130.0967254638672,45.83364486694336
2020-06-02,129.74453735351562,45.74586486816406
2020-06-03,129.93040466308594,46.72125244140625
2020-06-04,128.72079467773438,46.740753173828125
2020-06-05,130.56431579589844,47.8819694519043
2020-06-08,130.3375701904297,48.62326431274414
2020-06-09,131.08680725097656,47.79418182373047
2020-06-10,132.23037719726562,47.42353439331055
2020-06-11,126.02945709228516,44.41933059692383
2020-06-12,127.17303466796875,44.881927490234375
2020-06-15,128.63206481933594,45.57090377807617
2020-06-16,129.80520629882812,46.033504486083984
2020-06-17,129.89393615722656,45.84649658203125
2020-06-18,130.8994903564453,46.25004196166992
2020-06-19,129.4207305908203,45.29531478881836
2020-06-22,129.19398498535156,45.01972198486328
2020-06-23,129.49960327148438,44.921295166015625
2020-06-24,127.72509765625,43.9468879699707
2020-06-25,129.5489044189453,44.222476959228516
2020-06-26,127.10400390625,42.88389587402344
2020-06-29,129.22357177734375,43.66145706176758
2020-06-30,130.3868408203125,43.97641372680664
2020-07-01,130.48544311523438,44.11421203613281
2020-07-02,130.968505859375,44.17326736450195
2020-07-06,131.41213989257812,44.517757415771484
2020-07-07,131.6782989501953,44.49806594848633
2020-07-08,132.319091796875,44.36027526855469
2020-07-09,130.8304901123047,43.218544006347656
2020-07-10,132.5557098388672,44.43901824951172
2020-07-13,132.99932861328125,44.53744125366211
2020-07-14,133.60069274902344,45.147674560546875
2020-07-15,131.79660034179688,45.66933059692383
2020-07-16,131.98391723632812,45.42326736450195
2020-07-17,132.75286865234375,46.08271789550781
2020-07-20,131.22482299804688,45.39373779296875
2020-07-21,132.526123046875,46.45673370361328
2020-07-22,134.083740234375,47.716575622558594
2020-07-23,135.1385955810547,47.51972579956055
2020-07-24,134.13302612304688,47.72642135620117
2020-07-27,135.72023010253906,47.716575622558594
2020-07-28,135.43435668945312,47.42129898071289
2020-07-29,135.97654724121094,47.26382064819336
2020-07-30,135.73995971679688,46.93901443481445
2020-07-31,135.71038818359375,46.4961051940918
2020-08-03,134.76397705078125,45.57090377807617
2020-08-04,135.5230712890625,45.95476150512695
2020-08-05,134.32034301757812,46.476417541503906
2020-08-06,133.9358673095703,46.732322692871094
2020-08-07,134.80340576171875,47.04728317260742
2020-08-10,134.05416870117188,46.968544006347656
2020-08-11,133.2063446044922,47.17523956298828
2020-08-12,135.848388671875,47.667362213134766
2020-08-13,136.14414978027344,47.6181526184082
2020-08-14,135.61180114746094,47.68704605102539
2020-08-17,135.96669006347656,47.450828552246094
2020-08-18,136.1540069580078,47.65752029418945
2020-08-19,134.51751708984375,46.624053955078125
2020-08-20,134.78370666503906,46.6043701171875
2020-08-21,134.52737426757812,46.53547286987305
2020-08-24,135.69065856933594,47.21460723876953
2020-08-25,135.35548400878906,47.15555191040039
2020-08-26,136.5089111328125,47.401615142822266
2020-08-27,136.43988037109375,47.47051239013672
2020-08-28,137.9580841064453,49.045318603515625
2020-08-31,138.07638549804688,48.75004196166992
2020-09-01,137.21871948242188,48.34649658203125
2020-09-02,141.26065063476562,50.3838996887207
2020-09-03,138.38414001464844,49.685081481933594
2020-09-04,137.7784423828125,50.236263275146484
2020-09-08,134.59115600585938,49.025634765625
2020-09-09,136.14012145996094,49.3996467590332
2020-09-10,133.80674743652344,49.21263885498047
2020-09-11,134.8493194580078,50.255950927734375
2020-09-14,135.70323181152344,50.31547927856445
2020-09-15,134.66065979003906,50.652835845947266
2020-09-16,134.0251922607422,50.394859313964844
2020-09-17,132.25778198242188,50.1567268371582
2020-09-18,130.54002380371094,50.0575065612793
2020-09-21,130.3116455078125,48.70808410644531
2020-09-22,131.2152099609375,49.273651123046875
2020-09-23,130.07334899902344,47.834930419921875
2020-09-24,130.6492462158203,48.32112121582031
2020-09-25,132.60531616210938,48.340965270996094
2020-09-28,136.99404907226562,48.8966064453125
2020-09-29,136.1897735595703,48.539405822753906
2020-09-30,137.61959838867188,48.985904693603516
2020-10-01,139.8040313720703,48.797386169433594
2020-10-02,137.08340454101562,48.97598648071289
2020-10-05,136.95431518554688,48.99583053588867
2020-10-06,134.74009704589844,48.55924987792969
2020-10-07,136.04083251953125,49.17443084716797
2020-10-08,136.87489318847656,50.06742477416992
2020-10-09,137.46072387695312,50.414703369140625
2020-10-12,141.12461853027344,50.69252395629883
2020-10-13,142.52462768554688,49.82929611206055
2020-10-14,141.51185607910156,49.730072021484375
2020-10-15,140.4295654296875,49.6010856628418
2020-10-16,140.72744750976562,49.640769958496094
2020-10-19,138.6919403076172,49.23395919799805
2020-10-20,138.72174072265625,49.85905838012695
2020-10-21,138.61251831054688,49.6010856628418
2020-10-22,138.6224365234375,50.28571701049805
2020-10-23,138.57278442382812,50.12696075439453
2020-10-26,137.08340454101562,49.412559509277344
2020-10-27,138.13589477539062,49.511783599853516
2020-10-28,133.22091674804688,47.586875915527344
2020-10-29,133.04220581054688,47.64640808105469
2020-10-30,132.34713745117188,47.686100006103516
2020-11-02,134.19398498535156,48.24174118041992
2020-11-03,136.07061767578125,48.966060638427734
2020-11-04,136.88482666015625,48.78746032714844
2020-11-05,137.07347106933594,49.05535888671875
2020-11-06,137.40115356445312,49.065284729003906
2020-11-09,137.47064208984375,52.1610107421875
2020-11-10,140.71751403808594,53.56003952026367
2020-11-11,142.88209533691406,53.16315460205078
2020-11-12,142.822509765625,52.59758758544922
2020-11-13,143.68637084960938,53.03416442871094
2020-11-16,144.7289276123047,53.43104934692383
2020-11-17,144.21261596679688,53.26237487792969
2020-11-18,142.36578369140625,52.20069885253906
2020-11-19,142.3061981201172,52.71665573120117
2020-11-20,142.40548706054688,52.260231018066406
2020-11-23,142.00831604003906,52.27015686035156
2020-11-24,143.01116943359375,52.80595397949219
2020-11-25,143.1402587890625,52.518211364746094
2020-11-27,143.5771484375,52.290000915527344
2020-11-30,143.2097625732422,51.599998474121094
2020-12-01,145.03675842285156,52.040000915527344
2020-12-02,143.5970001220703,52.11000061035156
2020-12-03,144.4499969482422,52.779998779296875
2020-12-04,145.85000610351562,53.849998474121094
2020-12-07,145.3699951171875,52.9900016784668
2020-12-08,145.52000427246094,53.18000030517578
2020-12-09,145.69000244140625,53.33000183105469
2020-12-10,144.6699981689453,53.04999923706055
2020-12-11,144.97000122070312,53.349998474121094
2020-12-14,144.22999572753906,53.27000045776367
2020-12-15,144.77000427246094,53.84000015258789
2020-12-16,144.88999938964844,53.060001373291016
2020-12-17,145.7100067138672,53.27000045776367
2020-12-18,146.92999267578125,53.7400016784668
2020-12-21,145.39999389648438,52.810001373291016
2020-12-22,144.02000427246094,52.7599983215332
2020-12-23,144.41000366210938,53.08000183105469
2020-12-24,145.05999755859375,53.439998626708984
2020-12-28,146.91000366210938,54.15999984741211
2020-12-29,147.4199981689453,54.130001068115234
2020-12-30,147.30999755859375,54.439998626708984
2020-12-31,148.3000030517578,54.84000015258789
2021-01-04,144.27000427246094,52.7599983215332
2021-01-05,144.6999969482422,52.18000030517578
2021-01-06,142.92999267578125,50.52000045776367
2021-01-07,142.47000122070312,49.959999084472656
2021-01-08,144.17999267578125,51.08000183105469
2021-01-11,142.08999633789062,50.20000076293945
2021-01-12,141.42999267578125,50.11000061035156
2021-01-13,142.58999633789062,50.15999984741211
2021-01-14,141.75999450683594,49.22999954223633
2021-01-15,141.38999938964844,48.70000076293945
2021-01-19,142.05999755859375,48.5099983215332
2021-01-20,141.3300018310547,48.68000030517578
2021-01-21,139.61000061035156,48.95000076293945
2021-01-22,138.58999633789062,48.4900016784668
2021-01-25,140.17999267578125,48.779998779296875
2021-01-26,141.8000030517578,49.290000915527344
2021-01-27,138.0399932861328,48.529998779296875
2021-01-28,139.19000244140625,49.150001525878906
2021-01-29,136.57000732421875,48.150001525878906
2021-02-01,136.97999572753906,48.47999954223633
2021-02-02,138.3800048828125,48.959999084472656
2021-02-03,138.02000427246094,48.77000045776367
2021-02-04,139.67999267578125,49.0099983215332
2021-02-05,140.9600067138672,49.650001525878906
2021-02-08,140.39999389648438,49.91999816894531
2021-02-09,139.60000610351562,49.70000076293945
2021-02-10,137.6999969482422,49.599998474121094
2021-02-11,134.97000122070312,50.29999923706055
2021-02-12,133.8699951171875,50.689998626708984
2021-02-16,134.3800048828125,50.27000045776367
2021-02-17,134.4600067138672,50.130001068115234
2021-02-18,135.3699951171875,50.77000045776367
2021-02-19,132.50999450683594,50.11000061035156
2021-02-22,131.99000549316406,50.630001068115234
2021-02-23,132.77999877929688,50.540000915527344
