Date,ALTR.LS,NVG.LS
2019-07-25,5.728471755981445,2.9457950592041016
2019-07-26,5.728471755981445,2.9330663681030273
2019-07-29,5.695764064788818,2.869422435760498
2019-07-30,5.66305685043335,2.805778741836548
2019-07-31,5.5602617263793945,2.7712295055389404
2019-08-01,5.312620162963867,2.7330431938171387
2019-08-02,5.125720977783203,2.634850025177002
2019-08-05,5.064978122711182,2.5802981853485107
2019-08-06,5.069651126861572,2.5639326572418213
2019-08-07,4.990218639373779,2.5675692558288574
2019-08-08,5.242533206939697,2.625757932662964
2019-08-09,5.144410610198975,2.6003005504608154
2019-08-12,5.093012809753418,2.5802981853485107
2019-08-13,5.233187675476074,2.647578477859497
2019-08-14,5.097685813903809,2.611210823059082
2019-08-15,5.069651126861572,2.593027114868164
2019-08-16,5.153755187988281,2.6639442443847656
2019-08-19,5.242533206939697,2.71667742729187
2019-08-20,5.149083137512207,2.6784913539886475
2019-08-21,5.228515148162842,2.736679792404175
2019-08-22,5.307947635650635,2.745771884918213
2019-08-23,5.214498043060303,2.71667742729187
2019-08-26,5.177117824554443,2.7530455589294434
2019-08-27,5.29860258102417,2.7566823959350586
2019-08-28,5.219170570373535,2.7203142642974854
2019-08-29,5.261222839355469,2.754863739013672
2019-08-30,5.3733625411987305,2.7930500507354736
2019-09-02,5.349999904632568,2.7839581966400146
2019-09-03,5.331310272216797,2.754863739013672
2019-09-04,5.401397705078125,2.8039605617523193
2019-09-05,5.448122501373291,2.8203258514404297
2019-09-06,5.429432392120361,2.8403282165527344
2019-09-09,5.611659526824951,2.8730595111846924
2019-09-10,5.705109119415283,2.943976402282715
2019-09-11,5.714454174041748,2.989436388015747
2019-09-12,5.7191267013549805,2.943976402282715
2019-09-13,5.775196552276611,2.9912548065185547
2019-09-16,5.798559188842773,3.0058019161224365
2019-09-17,5.756506443023682,2.97125244140625
2019-09-18,5.728471755981445,2.911245584487915
2019-09-19,5.770524501800537,2.9403398036956787
2019-09-20,5.714454174041748,2.916700601577759
2019-09-23,5.658384323120117,2.9312477111816406
2019-09-24,5.64436674118042,2.893061399459839
2019-09-25,5.583624362945557,2.8730595111846924
2019-09-26,5.583624362945557,2.8676042556762695
2019-09-27,5.658384323120117,2.9239742755889893
2019-09-30,5.695764064788818,2.9839813709259033
2019-10-01,5.616332054138184,2.8948800563812256
2019-10-02,5.438777446746826,2.823962688446045
2019-10-03,5.279912948608398,2.745771884918213
2019-10-04,5.223843097686768,2.7621374130249023
2019-10-07,5.036942958831787,2.767592430114746
2019-10-08,4.868733882904053,2.7748661041259766
2019-10-09,4.793973922729492,2.8021419048309326
2019-10-10,4.962183475494385,2.856693744659424
2019-10-11,5.107030868530273,3.0185306072235107
2019-10-14,5.013580799102783,2.9603421688079834
2019-10-15,5.036942958831787,2.9821627140045166
2019-10-16,5.004235744476318,2.99489164352417
2019-10-17,5.0275983810424805,2.998528480529785
2019-10-18,5.004235744476318,2.976707696914673
2019-10-21,5.149083137512207,3.0330777168273926
2019-10-22,5.107030868530273,3.0167124271392822
2019-10-23,5.102358341217041,3.0239858627319336
2019-10-24,5.088340759277344,3.0276224613189697
2019-10-25,5.149083137512207,3.00398325920105
2019-10-28,5.163100719451904,2.998528480529785
2019-10-29,5.111702919006348,2.943976402282715
2019-10-30,5.125720977783203,2.9239742755889893
2019-10-31,5.107030868530273,2.938521385192871
2019-11-01,5.186463356018066,2.980344533920288
2019-11-04,5.508864879608154,3.1312708854675293
2019-11-05,5.536900043487549,3.173093795776367
2019-11-06,5.4668121337890625,3.160365343093872
2019-11-07,5.508864879608154,3.247648000717163
2019-11-08,5.588296890258789,3.2367377281188965
2019-11-11,5.649039268493652,3.2603769302368164
2019-11-12,5.611659526824951,3.220372200012207
2019-11-13,5.569607257843018,3.2512848377227783
2019-11-14,5.564934730529785,3.238556146621704
2019-11-15,5.6724019050598145,3.294926166534424
2019-11-18,5.522881984710693,3.2421927452087402
2019-11-19,5.4995198249816895,3.267650604248047
2019-11-20,5.434104919433594,3.2185535430908203
2019-11-21,5.406069755554199,3.187641143798828
2019-11-22,5.39205265045166,3.205825090408325
2019-11-25,5.3733625411987305,3.2785606384277344
2019-11-26,5.321965217590332,3.2912893295288086
2019-11-27,5.2939300537109375,3.220372200012207
2019-11-28,5.345327377319336,3.234919309616089
2019-11-29,5.279912948608398,3.173093795776367
2019-12-02,5.228515148162842,3.1949148178100586
2019-12-03,5.111702919006348,3.1439995765686035
2019-12-04,5.279912948608398,3.220372200012207
2019-12-05,5.265895366668701,3.207643508911133
2019-12-06,5.359345436096191,3.2840158939361572
2019-12-09,5.396725177764893,3.280379056930542
2019-12-10,5.378035068511963,3.2549214363098145
2019-12-11,5.3733625411987305,3.2731053829193115
2019-12-12,5.46213960647583,3.293107748031616
2019-12-13,5.410742282867432,3.293107748031616
2019-12-16,5.4761576652526855,3.3094735145568848
2019-12-17,5.4434494972229,3.2749240398406982
2019-12-18,5.420087814331055,3.2494661808013916
2019-12-19,5.424759864807129,3.2240090370178223
2019-12-20,5.340655326843262,3.211280107498169
2019-12-23,5.3032755851745605,3.244011402130127
2019-12-24,5.307947635650635,3.253103256225586
2019-12-27,5.3172926902771,3.2785606384277344
2019-12-30,5.326637268066406,3.2731053829193115
2019-12-31,5.307947635650635,3.262195110321045
2020-01-02,5.368690013885498,3.3058366775512695
2020-01-03,5.364017486572266,3.280379056930542
2020-01-06,5.396725177764893,3.2603769302368164
2020-01-07,5.410742282867432,3.2844042778015137
2020-01-08,5.378035068511963,3.250349521636963
2020-01-09,5.452795028686523,3.1973752975463867
2020-01-10,5.438777446746826,3.2011590003967285
2020-01-13,5.448122501373291,3.1954832077026367
2020-01-14,5.4434494972229,3.189807415008545
2020-01-15,5.39205265045166,3.1822397708892822
2020-01-16,5.5602617263793945,3.1973752975463867
2020-01-17,5.747161865234375,3.1727800369262695
2020-01-20,5.849956512451172,3.2030508518218994
2020-01-21,5.835938930511475,3.1822397708892822
2020-01-22,5.733144283294678,3.191699504852295
2020-01-23,5.508864879608154,3.125481367111206
2020-01-24,5.686419486999512,3.157644510269165
2020-01-27,5.382707595825195,3.0781829357147217
2020-01-28,5.4761576652526855,3.1084539890289307
2020-01-29,5.48082971572876,3.1198058128356934
2020-01-30,5.3172926902771,3.097102403640747
2020-01-31,5.214498043060303,3.064939498901367
2020-02-03,5.256550312042236,3.064939498901367
2020-02-04,5.29860258102417,3.097102403640747
2020-02-05,5.368690013885498,3.133049249649048
2020-02-06,5.312620162963867,3.1538608074188232
2020-02-07,5.312620162963867,3.098994493484497
2020-02-10,5.359345436096191,3.125481367111206
2020-02-11,5.378035068511963,3.216294527053833
2020-02-12,5.223843097686768,3.0592637062072754
2020-02-13,5.149083137512207,3.0611557960510254
2020-02-14,5.111702919006348,2.923043966293335
2020-02-17,5.307947635650635,2.951423168182373
2020-02-18,5.251877784729004,2.9041247367858887
2020-02-19,5.29860258102417,2.924936056137085
2020-02-20,5.345327377319336,2.924936056137085
2020-02-21,5.359345436096191,2.9684507846832275
2020-02-24,5.205152988433838,2.9079084396362305
2020-02-25,5.041615962982178,2.80763578414917
2020-02-26,4.9808735847473145,2.7943923473358154
2020-02-27,4.775284290313721,2.7281746864318848
2020-02-28,4.5435285568237305,2.631685733795166
2020-03-02,4.534183502197266,2.660064935684204
2020-03-03,4.579039573669434,2.684659957885742
2020-03-04,4.691179275512695,2.716822862625122
2020-03-05,4.5453972816467285,2.6127665042877197
2020-03-06,4.274393081665039,2.520061492919922
2020-03-09,3.8445239067077637,2.279785394668579
2020-03-10,3.8781661987304688,2.289245128631592
2020-03-11,3.723039388656616,2.223026990890503
2020-03-12,3.214672565460205,1.9922106266021729
2020-03-13,3.076366901397705,1.9619395732879639
2020-03-16,3.029642105102539,1.844639539718628
2020-03-17,2.994131088256836,1.9468042850494385
2020-03-18,2.693222761154175,1.844639539718628
2020-03-19,2.784803628921509,1.8351799249649048
2020-03-20,2.9567511081695557,1.8919379711151123
2020-03-23,2.8969430923461914,1.8190983533859253
2020-03-24,3.2314934730529785,1.9959944486618042
2020-03-25,3.422131061553955,2.052752733230591
2020-03-26,3.3922271728515625,2.0603203773498535
2020-03-27,3.259528398513794,1.9619395732879639
2020-03-30,3.2987773418426514,1.973291277885437
2020-03-31,3.384751081466675,2.0414011478424072
2020-04-01,3.3324191570281982,2.013021945953369
2020-04-02,3.4408209323883057,2.052752733230591
2020-04-03,3.407179117202759,2.0092382431030273
2020-04-06,3.709956407546997,2.0849156379699707
2020-04-07,3.8389170169830322,2.190864086151123
2020-04-08,3.857606887817383,2.2003238201141357
2020-04-09,4.055720806121826,2.28167724609375
2020-04-14,4.2108473777771,2.31384015083313
2020-04-15,4.1080522537231445,2.2362706661224365
2020-04-16,4.126742362976074,2.1984317302703857
2020-04-17,4.253834247589111,2.2343788146972656
2020-04-20,4.233275413513184,2.1851882934570312
2020-04-21,4.154777526855469,2.1435656547546387
2020-04-22,4.31177282333374,2.135997772216797
2020-04-23,4.410829544067383,2.219243288040161
2020-04-24,4.304296970367432,2.1265382766723633
2020-04-27,4.322987079620361,2.1227543354034424
2020-04-28,4.401484966278076,2.2097835540771484
2020-04-29,4.625763893127441,2.2930288314819336
2020-04-30,4.504279613494873,2.245730400085449
2020-05-04,4.470637321472168,2.1984317302703857
2020-05-05,4.397746562957764,2.1832964420318604
2020-05-06,4.392139434814453,2.1473495960235596
2020-05-07,4.42391300201416,2.1870803833007812
2020-05-08,4.420174598693848,2.2078917026519775
2020-05-11,4.341676712036133,2.1246464252471924
2020-05-12,4.28000020980835,2.098159074783325
2020-05-13,4.26800012588501,1.9827508926391602
2020-05-14,4.03000020980835,1.9392364025115967
2020-05-15,4.099999904632568,1.9392364025115967
2020-05-18,4.4019999504089355,2.1151866912841797
2020-05-19,4.48799991607666,2.1151866912841797
2020-05-20,4.480000019073486,2.139781951904297
2020-05-21,4.4679999351501465,2.101943016052246
2020-05-22,4.440000057220459,2.109510898590088
2020-05-25,4.460000038146973,2.128430128097534
2020-05-26,4.453999996185303,2.1473495960235596
2020-05-27,4.368000030517578,2.160593032836914
2020-05-28,4.311999797821045,2.168160915374756
2020-05-29,4.138000011444092,2.105726957321167
2020-06-01,4.119999885559082,2.139781951904297
2020-06-02,4.223999977111816,2.1795125007629395
2020-06-03,4.492000102996826,2.245730400085449
2020-06-04,4.473999977111816,2.2362706661224365
2020-06-05,4.4720001220703125,2.243838310241699
2020-06-08,4.4720001220703125,2.2608659267425537
2020-06-09,4.265999794006348,2.1851882934570312
2020-06-10,4.203999996185303,2.1473495960235596
2020-06-11,4.059999942779541,2.043292999267578
2020-06-12,4.124000072479248,2.0376172065734863
2020-06-15,4.1479997634887695,2.022481679916382
2020-06-16,4.322000026702881,2.075455904006958
2020-06-17,4.354000091552734,2.100051164627075
2020-06-18,4.383999824523926,2.1132946014404297
2020-06-19,4.386000156402588,2.128430128097534
2020-06-22,4.328000068664551,2.105726957321167
2020-06-23,4.308000087738037,2.0943753719329834
2020-06-24,4.199999809265137,2.071672201156616
2020-06-25,4.119999885559082,2.0054540634155273
2020-06-26,4.139999866485596,2.013021945953369
2020-06-29,4.170000076293945,2.0319414138793945
2020-06-30,4.26800012588501,2.047076940536499
2020-07-01,4.210000038146973,2.0281574726104736
2020-07-02,4.297999858856201,2.0584285259246826
2020-07-03,4.28000020980835,2.047076940536499
2020-07-06,4.372000217437744,2.079239845275879
2020-07-07,4.27400016784668,2.050860643386841
2020-07-08,4.251999855041504,2.0338335037231445
2020-07-09,4.179999828338623,2.0262656211853027
2020-07-10,4.276000022888184,2.0546445846557617
2020-07-13,4.302000045776367,2.073563814163208
2020-07-14,4.329999923706055,2.0678882598876953
2020-07-15,4.3460001945495605,2.071672201156616
2020-07-16,4.335999965667725,2.0678882598876953
2020-07-17,4.369999885559082,2.0641043186187744
2020-07-20,4.441999912261963,2.1151866912841797
2020-07-21,4.458000183105469,2.132214069366455
2020-07-22,4.395999908447266,2.1151866912841797
2020-07-23,4.377999782562256,2.111402988433838
2020-07-24,4.303999900817871,2.105726957321167
2020-07-27,4.285999774932861,2.069780111312866
2020-07-28,4.254000186920166,2.0395090579986572
2020-07-29,4.2779998779296875,2.0849156379699707
2020-07-30,4.27400016784668,2.0395090579986572
2020-07-31,4.193999767303467,1.9997785091400146
2020-08-03,4.296000003814697,2.0546445846557617
2020-08-04,4.308000087738037,2.0622124671936035
2020-08-05,4.409999847412109,2.0830235481262207
2020-08-06,4.383999824523926,2.08113169670105
2020-08-07,4.374000072479248,2.069780111312866
2020-08-10,4.429999828338623,2.107618808746338
2020-08-11,4.4679999351501465,2.139781951904297
2020-08-12,4.484000205993652,2.1568093299865723
2020-08-13,4.4720001220703125,2.1870803833007812
2020-08-14,4.478000164031982,2.1832964420318604
2020-08-17,4.489999771118164,2.2419464588165283
2020-08-18,4.434000015258789,2.192756175994873
2020-08-19,4.427999973297119,2.188972234725952
2020-08-20,4.28000020980835,2.130322217941284
2020-08-21,4.245999813079834,2.128430128097534
2020-08-24,4.296000003814697,2.194648027420044
2020-08-25,4.260000228881836,2.128430128097534
2020-08-26,4.25,2.132214069366455
2020-08-27,4.202000141143799,2.134106159210205
2020-08-28,4.138000011444092,2.109510898590088
2020-08-31,4.184000015258789,2.0849156379699707
2020-09-01,4.257999897003174,2.107618808746338
2020-09-02,4.331999778747559,2.1870803833007812
2020-09-03,4.368000030517578,2.1568093299865723
2020-09-04,4.388000011444092,2.168160915374756
2020-09-07,4.453999996185303,2.2041077613830566
2020-09-08,4.590000152587891,2.2154593467712402
2020-09-09,4.521999835968018,2.219243288040161
2020-09-10,4.394000053405762,2.2097835540771484
2020-09-11,4.211999893188477,2.2116756439208984
2020-09-14,4.179999828338623,2.2003238201141357
2020-09-15,4.150000095367432,2.192756175994873
2020-09-16,4.176000118255615,2.24951434135437
2020-09-17,4.236000061035156,2.2343788146972656
2020-09-18,4.239999771118164,2.1851882934570312
2020-09-21,3.990000009536743,2.109510898590088
2020-09-22,3.9760000705718994,2.08113169670105
2020-09-23,3.9079999923706055,2.0357251167297363
2020-09-24,3.8499999046325684,1.9922106266021729
2020-09-25,3.7639999389648438,1.9543719291687012
2020-09-28,3.809999942779541,2.0262656211853027
2020-09-29,3.6579999923706055,2.0016703605651855
2020-09-30,3.746000051498413,2.0092382431030273
2020-10-01,3.7720000743865967,2.013021945953369
2020-10-02,3.7960000038146973,1.9941027164459229
2020-10-05,3.8540000915527344,2.0054540634155273
2020-10-06,3.885999917984009,2.0092382431030273
2020-10-07,3.9040000438690186,2.014914035797119
2020-10-08,3.871999979019165,2.0054540634155273
2020-10-09,3.8499999046325684,1.973291277885437
2020-10-12,3.7939999103546143,1.9846429824829102
2020-10-13,3.7699999809265137,1.9543719291687012
2020-10-14,3.7660000324249268,1.9468042850494385
2020-10-15,3.680000066757202,1.9411283731460571
2020-10-16,3.7260000705718994,1.9335604906082153
2020-10-19,3.799999952316284,1.9505881071090698
2020-10-20,3.628000020980835,1.899505615234375
2020-10-21,3.6019999980926514,1.8777484893798828
2020-10-22,3.553999900817871,1.8635588884353638
2020-10-23,3.559999942779541,1.8654508590698242
2020-10-26,3.384000062942505,1.8162604570388794
2020-10-27,3.240000009536743,1.7576104402542114
2020-10-28,3.2760000228881836,1.8200443983078003
2020-10-29,3.2019999027252197,1.7632861137390137
2020-10-30,3.313999891281128,1.7888274192810059
2020-11-02,3.446000099182129,1.8730186223983765
2020-11-03,3.450000047683716,1.840855598449707
2020-11-04,3.49399995803833,1.8720725774765015
2020-11-05,3.4079999923706055,1.901397705078125
2020-11-06,3.421999931335449,1.8976138830184937
2020-11-09,3.686000108718872,2.0016703605651855
2020-11-10,3.759999990463257,2.0281574726104736
2020-11-11,3.8420000076293945,2.0678882598876953
2020-11-12,3.8420000076293945,2.052752733230591
2020-11-13,3.9079999923706055,2.098159074783325
2020-11-16,4.058000087738037,2.188972234725952
2020-11-17,4.013999938964844,2.1416738033294678
2020-11-18,4.059999942779541,2.164377212524414
2020-11-19,3.9619998931884766,2.1265382766723633
2020-11-20,4.111999988555908,2.160593032836914
2020-11-23,4.133999824523926,2.1832964420318604
2020-11-24,4.46999979019165,2.276001214981079
2020-11-25,4.409999847412109,2.306272268295288
2020-11-26,4.449999809265137,2.3573548793792725
2020-11-27,4.489999771118164,2.374382257461548
2020-11-30,4.50600004196167,2.3611385822296143
2020-12-01,4.688000202178955,2.3838417530059814
2020-12-02,4.834000110626221,2.4122209548950195
2020-12-03,4.926000118255615,2.404653310775757
2020-12-04,5.010000228881836,2.459519386291504
2020-12-07,5.010000228881836,2.4405999183654785
2020-12-08,5.070000171661377,2.4739999771118164
2020-12-09,5.21999979019165,2.49399995803833
2020-12-10,5.239999771118164,2.5
2020-12-11,5.204999923706055,2.4700000286102295
2020-12-14,5.349999904632568,2.503999948501587
2020-12-15,5.289999961853027,2.559999942779541
2020-12-16,5.25,2.562000036239624
2020-12-17,5.289999961853027,2.568000078201294
2020-12-18,5.179999828338623,2.50600004196167
2020-12-21,5.034999847412109,2.437999963760376
2020-12-22,5.135000228881836,2.4619998931884766
2020-12-23,5.119999885559082,2.4619998931884766
2020-12-24,5.119999885559082,2.4519999027252197
2020-12-28,5.184999942779541,2.5179998874664307
2020-12-29,5.199999809265137,2.5239999294281006
2020-12-30,5.210000038146973,2.5160000324249268
2020-12-31,5.159999847412109,2.497999906539917
2021-01-04,5.190000057220459,2.48799991607666
2021-01-05,5.210000038146973,2.4619998931884766
2021-01-06,5.389999866485596,2.5439999103546143
2021-01-07,5.545000076293945,2.621999979019165
2021-01-08,5.465000152587891,2.565999984741211
2021-01-11,5.260000228881836,2.5360000133514404
2021-01-12,5.28000020980835,2.569999933242798
2021-01-13,5.184999942779541,2.5439999103546143
2021-01-14,5.195000171661377,2.5460000038146973
2021-01-15,5.039999961853027,2.5
2021-01-18,5.125,2.5320000648498535
2021-01-19,5.175000190734863,2.552000045776367
2021-01-20,5.175000190734863,2.562000036239624
2021-01-21,5.239999771118164,2.563999891281128
2021-01-22,5.239999771118164,2.5260000228881836
2021-01-25,5.070000171661377,2.4800000190734863
2021-01-26,5.059999942779541,2.4800000190734863
2021-01-27,4.927999973297119,2.446000099182129
2021-01-28,5.025000095367432,2.496000051498413
2021-01-29,4.915999889373779,2.4739999771118164
2021-02-01,4.998000144958496,2.4760000705718994
2021-02-02,4.989999771118164,2.4679999351501465
2021-02-03,4.9720001220703125,2.4639999866485596
2021-02-04,5.090000152587891,2.4779999256134033
2021-02-05,5.15500020980835,2.48799991607666
2021-02-08,5.320000171661377,2.5299999713897705
2021-02-09,5.460000038146973,2.568000078201294
2021-02-10,5.489999771118164,2.5980000495910645
2021-02-11,5.545000076293945,2.5920000076293945
2021-02-12,5.525000095367432,2.6059999465942383
2021-02-15,5.71999979019165,2.7119998931884766
2021-02-16,5.769999980926514,2.7119998931884766
2021-02-17,5.744999885559082,2.697999954223633
2021-02-18,5.784999847412109,2.6579999923706055
2021-02-19,6.0,2.7799999713897705
2021-02-22,6.125,2.805999994277954
2021-02-23,6.025000095367432,2.7639999389648438
